PDF File Name,Job Role,Skills,Education
29564653.pdf,HR ADMINISTRATOR,"Excel, Human Resources, Ms Excel, Training, Adp, Pivot Tables, Recruiting, Adp Software, Billing, Eprise, Onboarding, Testing, Administrative
Support, Administrative Assistant, Hr, New Hire Paperwork, Benefits, Integration, Integrator, Intranet, Intranet Content, Learning Management,
Learning Management System, Learning Management Systems, Microsoft Sharepoint, Sharepoint, Staffing, Training Programs, Usability, New
Hires, Acrobat, Adobe Acrobat, Illustration, Illustrator, Indesign, Ms Office, Ms Outlook, Ms Publisher, Outlook, Peoplesoft, Photoshop,
Publisher, Applicant Tracking System, Database, Employee Database, Claims, Cobra, Payments, Sap, Award, Budget, Correspondence, Adp
Enterprise, File","January 2006 to January 2007 Company Name ï¼​ City , State
Bachelor of Fine Arts : Visual Communication , 2010 American InterContinental University ï¼​ City , State , US American InterContinental
University Schaumburg, IL Bachelor of Fine Arts in Visual Communication 2010
Skills
Excel, Human Resources, Ms Excel, Training, Adp, Pivot Tables, Recruiting, Adp Software, Billing, Eprise, Onboarding, Testing, Administrative
Support, Administrative Assistant, Hr, New Hire Paperwork, Benefits, Integration, Integrator, Intranet, Intranet Content, Learning Management,
Learning Management System, Learning Management Systems, Microsoft Sharepoint, Sharepoint, Staffing, Training Programs, Usability, New
Hires, Acrobat, Adobe Acrobat, Illustration, Illustrator, Indesign, Ms Office, Ms Outlook, Ms Publisher, Outlook, Peoplesoft, Photoshop,
Publisher, Applicant Tracking System, Database, Employee Database, Claims, Cobra, Payments, Sap, Award, Budget, Correspondence, Adp
Enterprise, File"
30163002.pdf,HR GENERALIST,"business development, central point of contact, closing, client, clients, email, employee relations, fashion, fast, faxes, meetings, access, mail, office,
PowerPoint presentations, neat, payroll, personnel, quality, receptionist, reception, sales, spreadsheets, spreadsheet, telephone, employee
handbooks","BACHELOR OF ARTS
PSYCHOLOGY : 12 2012 North Carolina Agricultural & Technical State University ï¼​ City , State , United States
Skills
business development, central point of contact, closing, client, clients, email, employee relations, fashion, fast, faxes, meetings, access, mail, office,
PowerPoint presentations, neat, payroll, personnel, quality, receptionist, reception, sales, spreadsheets, spreadsheet, telephone, employee
handbooks"
30563572.pdf,HR MANAGER/BUSINESS PARTNER,"Self-motivated, detail oriented, organized, customer focused
Maintains high level of confidentiality
Proficient with MS Word, Excel, PowerPoint, Outlook
Performance management strategies
Employment law knowledge
Employee relations
Manager coaching and training
HRIS applications proficient
Talent management
Employee Relations
Coaching
Talent Acquisition
Workforce planning
Experience
HR Manager/Business Partner 
January 2000 to January 2014 Company Name ï¼​ City , State
Point of contact for multiple business groups of 400+ employees including various support groups Finance, Legal, IT, etc.) and other
business units such as Manufacturing, Marketing, and Service.
Strategic Business Partner â€“ Partnered with Vice Presidents, Directors, and other management on workforce planning, talent
management, change management, and building organizational capability.
Employee Relations - Responded to and facilitated the resolution of employee relations issues (i.e.
performance concerns, investigations, terminations, and day to day questions).
Partnered with legal counsel as needed.
Talent Management - Provided coaching and feedback to managers and employees on talent management activities including performance
management, training and development, organizational capability assessment, strategy and planning.
Facilitated annual calibration, salary planning, and talent reviews.
Workforce Planning - Partnered with Talent Acquisition to drive recruitment strategies and processes including review and approval of
requisitions and strategy sessions.
Partnered with management on their staffing requirements, identified skill gaps, analyzed and communicated trends, and implemented
retention initiatives.
Designed, developed and executed HR plans within assigned business groups to support overall corporate and business unit direction.
Partnered and collaborated with other HR functions (i.e.
Compensation, Talent Acquisition, HRIS, T&OD) to develop, implement, maintain and deliver, value added companywide service to both
management and employees.
Change Management: Facilitated and managed organizational change such as reorganizations, leadership changes or reductions in force.
Compliance: Assured client group compliance with legal requirements across diverse areas of human resources.
Senior Human Resources Generalist 
January 1997 to January 2000 Company Name ï¼​ City , State
Point of contact for client group of 400+ employees in a fast paced, high volume-manufacturing environment.
Strategic business partner with Vice President, Directors, and other management.
Kept executive updated on areas such as morale issues, hiring needs, headcount, effective communication and management style, etc.
Talent Acquisition: Managed a work load of 50+ open requisitions at any given time (Exempt and Non-exempt positions) Employee
Relations: Handled employee relations' issues for client groups (i.e.
performance, sexual harassment, violence, investigations, mediations, terminations and day to day questions).
Benefits: Administered benefits and compensation and tracked leave of absences.
Workers Compensation: Filed and monitored Workers' Compensation claims, and OSHA reporting.
Associate Human Resources Representative 
January 1992 to January 1997 Company Name ï¼​ City , State
Administered company benefit programs for 800 employees including Flexible Benefits, 401(k), and COBRA; maintained vendor relations;
prepared monthly insurance billings.
Employee relations: Responsible for employee relations issues for a client group of 100 employees.
New Hire Orientation: Conducted weekly new hire orientation to all employees including management.
Events: Developed, coordinated, and promoted employee events and award programs (i.e.
health fairs, seniority awards Wellness Program: Developed and managed the Wellness Program.
Workers' Compensation: Filed and monitored Workers' Compensation claims, and OSHA reporting.
Leaves of Absence: Processed and tracked leave of absences.
Staffing: Supported the recruiting function.
Education
B.S : Business Administration California State University ï¼​ City Business Administration
SPHR Certification â€“ (2010-present) HR Certification Institute
Professional Affiliations
Society of Human Resource Management
Architect, Benefits, billings, calibration, Change Management, coaching, client, detail oriented, direction, Employee Relations, fast, Finance, hiring,
HRIS, HR, human
resources, insurance, Leadership, Legal, Marketing, Excel, Outlook, PowerPoint, MS Word, Oracle, organizational, PeopleSoft, performance
management, processes, recruiting, recruitment, reporting, Self-motivated, Staffing, strategy, Strategic, strategy and planning, vendor relations,","B.S : Business Administration California State University ï¼​ City Business Administration
SPHR Certification â€“ (2010-present) HR Certification Institute
Professional Affiliations
Society of Human Resource Management
Skills
Architect, Benefits, billings, calibration, Change Management, coaching, client, detail oriented, direction, Employee Relations, fast, Finance, hiring,
HRIS, HR, human
resources, insurance, Leadership, Legal, Marketing, Excel, Outlook, PowerPoint, MS Word, Oracle, organizational, PeopleSoft, performance
management, processes, recruiting, recruitment, reporting, Self-motivated, Staffing, strategy, Strategic, strategy and planning, vendor relations,
Verbal Communication Skills, Excellent Written"
30646367.pdf,HR ASSISTANT/PAYROLL,"ABRA, academic, Benefits, benefits administration, billing, bi, Ceridian, conflict resolution, Crystal Reports, HRIS, Human Resources, HR,
insurance, Process invoices, local government, materials, meetings, Excel, PowerPoint, Microsoft Word, Payroll, PeopleSoft, performance
reviews, personnel, policies, QuickBooks, reporting, safety, sales, SAP, spreadsheets, tax, tax returns, written","B.B.A : Human Resources Human Resources
MIOSHA Level One Certification Baker College General Industry Certification Macomb Community College ï¼​ City , State
Skills
ABRA, academic, Benefits, benefits administration, billing, bi, Ceridian, conflict resolution, Crystal Reports, HRIS, Human Resources, HR,
insurance, Process invoices, local government, materials, meetings, Excel, PowerPoint, Microsoft Word, Payroll, PeopleSoft, performance
reviews, personnel, policies, QuickBooks, reporting, safety, sales, SAP, spreadsheets, tax, tax returns, written"
30862904.pdf,HR MANAGER,"ADA, art, benefits, benefits administration, biotechnology, Branding, budget, change management, contract negotiations, contract negotiation,
databases, designing, direction, employee relations, senior management, Fax, focus, hiring, Human Resources, HR, Team Building, Leadership,
Director, marketing, Organizational Development, payroll, Performance Appraisal, performance management, policies, processes, process
improvement, Project Management, protocols, quality, RECRUITMENT, Recruiting, recruiter, research, Strategic, STRATEGIST, training
design, vendor management, Vendor Relations","Experience
HR Manager 
March 2013 to Current Company Name
Overvie.
Corporate HR Manager for project management & consultancy firm - offering advisory services to the life science, biotechnology &
medical device industries.
I provide strategic direction and design in all areas affecting talent acquisition, onboarding, performance management & instructional training
design.
My primary responsibilities involve aligning talent acquisition strategies with our practice concentrations and subject matter needs.
I focus on recruitment (search, interview, offer contracting) retention (employee relations, Associate satisfaction), performance management
(analytics, evaluation design, job descriptions (work design) and training/development.
I am a member of our Leadership Team, serving in the capacity of Director - Talent Assimilation.
I also focus extensively on succession planning - training our leaders in tactical, operational, human capital & organization change
management strategies.
Manager - HR Corporate Recruiter and HR consultant 
January 2006 to March 2013 Company Name
for company division specializing in state-of-the-art recruiting design, HR administration and change management initiatives for large public
company.
Coordinated full-cycle recruiting and retention strategies for management positions at corporate headquarters and nationwide facilities.
Partnered with hiring managers to provide insight and direction regarding interview and selection processes.
Developed corporate recruiting policies, joined Corporate HR Team to assist with interview, job fair, and training projects, and report
weekly metrics to senior management.
Spearheaded implementation of company's first applicant tracking system (Region) Redesign interview techniques - question design, skill
evaluation and situational analysis study Reduced total turnover rate by 20%.
Decreased turnover by 35% for Chicago region.
Created vendor management system and clear contract negotiation process.
Lead Selection Advisor - Determined traits, experience, and attributes necessary for specialized positions to recruit and hire top-talent.
Improved paper communication process by implementing E-Fax System.
Reduced unethical and inappropriate behavior, avoiding further turnover.
Design Recruitment protocols - initial, question design and follow-up.
Sr. HR Generalist/Lead Recruiting Manager 
January 1998 to January 2006 Company Name ï¼​ City , State
Provided human resources and recruitment & HR Generalist support for growing placement firm consisting of approximately 38 (FT) and
514 (PT/Temporary) employees.
Oversaw marketing of HR opportunities and recruitment of qualified candidates.
Conducted research and was lead recruitment design and implementation manager.
Additionally, I had responsibility to ensure contract compliance and monitor all service level metrics.
Designed new databases and internet searches modalities to find passive and active candidates.
Promoted from HR Generalist to HR Recruiting Manager based on strong performance in process improvement, recruitment initiatives, and
performance management.
Administered full-cycle recruiting and retention processes for largest branch consisting of 1,500 employees.
Managed EEOC, FSLA, ADA, FMLA, employee relations, workman's compensation, benefits administration, and payroll.
Coordinated new hire orientations, facilitated trainings, and advised managers on performance management, employee evaluations,
compensation, promotions, and terminations.
Employee Relations Generalist 
January 1992 to January 1998 Company Name ï¼​ State
Managed HR operations and generalist duties across the nation for institute consisting of 1,700 employees and 30 facilities.
Oversaw employee relations, FMLAs, EEOC, ADA, FSLA, benefits, and payroll.
Directed hiring managers on company policies, procedures, performance management, and terminations.
Monitor recruitment ""fill-rates"" for Illinois Reduced unethical and inappropriate behavior, avoiding further turnover.
Key contributor in Applicant Tracking System.
Created company policy guide for supervisors and senior management.
Developed and implemented employee wellness and referral bonus programs.
Managed annual budget of $2M.
MS : Human Resources Marquette University ï¼​ City , State GPA: Cum Laude Cum Laude Human Resources
JD The John Marshall Law School
BA
Bachelor of Arts Marquette University ï¼​ City , State
Skills
ADA, art, benefits, benefits administration, biotechnology, Branding, budget, change management, contract negotiations, contract negotiation,
databases, designing, direction, employee relations, senior management, Fax, focus, hiring, Human Resources, HR, Team Building, Leadership,
Director, marketing, Organizational Development, payroll, Performance Appraisal, performance management, policies, processes, process
improvement, Project Management, protocols, quality, RECRUITMENT, Recruiting, recruiter, research, Strategic, STRATEGIST, training
design, vendor management, Vendor Relations"
32308556.pdf,HR VOLUNTEER ASST. MANAGER,"Human Resource Management
Product Design and Development
Strategic Warehouse Management
This is where I added to my knowledge of how to run an organization in an ethical manor making sure all aspects of
being true to an organization, and making sure all policies and regulations are met within a timely manner making sure
the organization does not have to suffer by paying unwanted fees taking them from the organizations cash flow.
Knowing how to get any product or service to receiving location on time is another aspect of the key points learned
during my undergrad education learning about Entrepreneurship.
Master of Business Administration | Grand Canyon University
Dates From (2016) - Current/ Expected graduation date (04-2018)
Key points of education:
Marketing Management
Economics
Leadership Organizations
Operations Management
Quantitative Methods
Managerial Accounting
Finance
Strategic Management
Extremely organized
Conflict resolution
Self-motivated
Process implementation
Staff development
Client assessment and analysis
Risk
management
processes and
analysis
Project
management
Strong verbal
communication
Budgeting and
finance
Team liaison
Human Resource Management
Product Design and Development
Strategic Warehouse Management
This is where I added to my knowledge of how to run an organization in an ethical manor making sure all aspects of
being true to an organization, and making sure all policies and regulations are met within a timely manner making sure
the organization does not have to suffer by paying unwanted fees taking them from the organizations cash flow.
Knowing how to get any product or service to receiving location on time is another aspect of the key points learned
during my undergrad education learning about Entrepreneurship.
Master of Business Administration | Grand Canyon University
Dates From (2016) - Current/ Expected graduation date (04-2018)
Key points of education:
Marketing Management
Economics
Leadership Organizations
Operations Management
Quantitative Methods
Managerial Accounting
Finance
Strategic Management
Extremely organized
Conflict resolution
Self-motivated
Process implementation
Staff development
Client assessment and analysis
Risk
management
processes and
analysis
Project
management
Strong verbal
communication
Budgeting and
finance
Team liaison
Work History
HR Volunteer Asst. Manager
Company Name
City , State
January 2009
volunteer assistant Human resource manager
Company Name
City , State
August 2009 to September 2014
Assist in handling common workplace disputes Assist in maintaining employment policies and inform staff Assist in hiring, firing, and
disciplining staff Assist in Handling compensation and benefits Assist in creating new benefits Assist in setting salaries for certain positions,
and organize benefits like healthcare and pensions.
volunteer assistant Human resource manager
January 2014
Assist in handling common workplace disputes Assist in maintaining employment policies and inform staff Assist in hiring, firing, and
disciplining staff Assist in Handling compensation and benefits Assist in creating new benefits Assist in setting salaries for certain positions,
and organize benefits like healthcare and pensions.
Advertising, BA, benefits, Business Administration, Business Strategy, cash flow, Economics, Employee relations, Finance, firing, hiring, Human
Resource Management, Leadership, Logistics, Managerial Accounting, Marketing Management, Operations Management, Organizational,
Performance management, policies, Product Design and Development, profit, receiving, Scheduling, Strategic, Strategic Management
Advertising, BA, benefits, Business Administration, Business Strategy, cash flow, Economics, Employee relations, Finance, firing, hiring, Human
Resource Management, Leadership, Logistics, Managerial Accounting, Marketing Management, Operations Management, Organizational,
Performance management, policies, Product Design and Development, profit, receiving, Scheduling, Strategic, Strategic Management
Education
BA Entrepreneurship, Specializing in Logistics | Ashford UniversityDates From - (2010) To
2015
key points of education: Advertising New Business Strategy Organizational Management Organizational Dynamics
MBA - Business Administration
Grand Canyon University
City , State
2018","BA Entrepreneurship, Specializing in Logistics | Ashford UniversityDates From - (2010) To
2015
key points of education: Advertising New Business Strategy Organizational Management Organizational Dynamics
MBA - Business Administration
Grand Canyon University
City , State
2018"
32896934.pdf,HR CLERK,"Provides administrative support for Continuous Improvement Program and Safety Programs.
01/1983 to 01/1999
Executive Secretary Company Name ï¼​ City , State
Provides bookkeeping and clerical support including monthly invoicing, correspondence, receiving visitors, arranging conference calls, and
scheduling meetings.
Provides support for Human Resource functional areas including tracking for Workers Compensation, developing employee handbook, and
maintaining the material safety data sheets.
Education
2015
SHRM Learning System - SHRM Program covers the SHRM Body of Competency and Knowledge (SHRM BoCK ) preparing for the SHRM-
CP/SHRM-SCP certification examinations. SHRM
2015
Bachelor's Degree, BSM/HRM : Business Management & HR Management University of Phoenix ï¼​ City , State Program provides foundational
knowledge for Human Resources Generalists. Explores the five key HR functions (staffing, compensation, benefits, training and development and
employee relations). Examined trends, useful metrics, and applicable federal laws and legal issues. Learned how to apply metrics for each of the
HR functions. SHRM Essentials of HR Management, SHRM (2015) Program provides critical knowledge necessary for those starting out in the
HR profession, performing HR duties as a part of a non-HR job, or for those looking for an effective way to boost employee management skills.
Offers critical knowledge necessary to help reduce costs, avoid potential lawsuits, and improve the ability to handle challenging HR issues.
Business Management & HR Management
1985
Associates Degree : Business Management Blue Ridge Community College ï¼​ City , State Business Management
2006
SHRM-CP Certification, SHRM PROFESSIONAL CREDENTIALS Blue Ridge Community College
Accomplishments
Tyco Electronics, Best Practice- Vacation database for MRP Calendar used for scheduling in plant.
Tyco Electronics, Staffing Project - brain storm employee development and engagement ideas for use by local and Corporate.
Tyco Electronics, Project Team Lead -Updating employee skills database that promoted 100% knowledge of program and increased usage
of program within division.
Professional Affiliations
SHRM, Society of Human Resource Management Shenandoah Valley Society for Human Resource Management, Local Chapter of SHRM
accounts payable, administrative, administrative support, A/P, benefits, benefits administration, bookkeeping, clerical, Continuous Improvement,
databases, employee relations, financial, functional, General Ledger, Human Resource, Human Resources, HR, interpretation, invoicing, legal,
employee management, meetings, MRP, payroll, purchasing, receiving, recruitment, reporting, research, Safety, scheduling, secretarial, staffing,
supervision","2015
SHRM Learning System - SHRM Program covers the SHRM Body of Competency and Knowledge (SHRM BoCK ) preparing for the SHRM-
CP/SHRM-SCP certification examinations. SHRM
2015
Bachelor's Degree, BSM/HRM : Business Management & HR Management University of Phoenix ï¼​ City , State Program provides foundational
knowledge for Human Resources Generalists. Explores the five key HR functions (staffing, compensation, benefits, training and development and
employee relations). Examined trends, useful metrics, and applicable federal laws and legal issues. Learned how to apply metrics for each of the
HR functions. SHRM Essentials of HR Management, SHRM (2015) Program provides critical knowledge necessary for those starting out in the
HR profession, performing HR duties as a part of a non-HR job, or for those looking for an effective way to boost employee management skills.
Offers critical knowledge necessary to help reduce costs, avoid potential lawsuits, and improve the ability to handle challenging HR issues.
Business Management & HR Management
1985
Associates Degree : Business Management Blue Ridge Community College ï¼​ City , State Business Management
2006
SHRM-CP Certification, SHRM PROFESSIONAL CREDENTIALS Blue Ridge Community College
Accomplishments
Tyco Electronics, Best Practice- Vacation database for MRP Calendar used for scheduling in plant.
Tyco Electronics, Staffing Project - brain storm employee development and engagement ideas for use by local and Corporate.
Tyco Electronics, Project Team Lead -Updating employee skills database that promoted 100% knowledge of program and increased usage
of program within division.
Professional Affiliations
SHRM, Society of Human Resource Management Shenandoah Valley Society for Human Resource Management, Local Chapter of SHRM
Skills
accounts payable, administrative, administrative support, A/P, benefits, benefits administration, bookkeeping, clerical, Continuous Improvement,
databases, employee relations, financial, functional, General Ledger, Human Resource, Human Resources, HR, interpretation, invoicing, legal,
employee management, meetings, MRP, payroll, purchasing, receiving, recruitment, reporting, research, Safety, scheduling, secretarial, staffing,
supervision"
32947778.pdf,HR MANAGER,"benefits, budget analysis, budgets, budget, coaching, contract negotiations, documentation, training employees, event planning, special events,
executive management, senior management, firing, forms, functional, General Manager, graphics, hiring, human resource management, Human
Resource, human resources, HR, insurance, regulatory compliance, letters, logistics, Director, managing, marketing, meetings, payroll, People Soft,
personnel, policies, presentations, press releases, PR, processes, promotion, recruiting, recruitment, reporting, sales, scheduling, sound, staffing,
strategic, travel arrangements, workshops","3/2019 Notary Public
Bachelor of Arts (BA) : Human Resource Management 2016 UNIVERSITY OF PHEONIX
Skills
benefits, budget analysis, budgets, budget, coaching, contract negotiations, documentation, training employees, event planning, special events,
executive management, senior management, firing, forms, functional, General Manager, graphics, hiring, human resource management, Human
Resource, human resources, HR, insurance, regulatory compliance, letters, logistics, Director, managing, marketing, meetings, payroll, People Soft,
personnel, policies, presentations, press releases, PR, processes, promotion, recruiting, recruitment, reporting, sales, scheduling, sound, staffing,
strategic, travel arrangements, workshops"
32977530.pdf,HR CLERK,"Accounts Payable
Accounts Receivable
Customer Service
Microsoft Suite
SAP
Solomon
Knowledge of Quickbooks","BSBA : Human Resource Management 2011 CTU Online City , State , USA GPA: GPA: 3.95
Study Business Management with a emphasis on Human Resource Management. While enrolled I maintained a 3.95 G.P.A. and was also a school
mentor to at risk students.
Skills
Accounts Payable
Accounts Receivable
Customer Service
Microsoft Suite
SAP
Solomon
Knowledge of Quickbooks"
33176873.pdf,HR DIRECTOR,"Recruiting
FMLA/EEO/FLSAÂ 
HRIS Development
Benefit Administration
Policy Development
Web Page DevelopmentÂ 
Accomplishments
Kansas Health Institute -Health Outcomes for the State of Kansas -1999 Memberships and Accolades: Project Management Institute
Member, SHRM, Chamber of Commerce, 1999 Friends University President's Honor Roll, 1997 Friends University Dean's Honor Roll,
Student Liaison for Friends University Topeka (member of Mother-To-Mother, member of the Topeka Advertising Federation, several
production pieces created nominated for ADDY Awards, received recognition for outstanding customer service assistance by the State of
Kansas Travel and Tourism Department., ASHHRA, KAHHR, ACM.
Additional Information: Leading Change -I have been instrumental in development and implementation of the Adjutant General's Retention
Research project, involving survey development and analyzing the results of the surveys to present to the Adjutant General to help retain the
qualified talent of the Departments.
I have been tasked with working with the Federal Security Manager for the Joint Forces Headquarters in developing policies, procedures
and processes to ensure that all current and new State Employees have the appropriate security clearances for the position held per the
Federal Government Requirements.
While at LMIS, I lead the Job Vacancy Project and was able to produce results in less time and man hours than in years before with staff
that were inexperienced in the JVC process and procedures.
I have been responsible to develop, plan and implement database programs, for the last three positions I have held.
These were designed to cultivate, involve, renew contact, and promote active and potential employees.
These databases were used for reporting FTE usage, budget management and turnover reports.
While working in the healthcare field, I took the initiative in creating a local website that was used to receive and respond to requests for
information and assistance in marketing and promoting the healthcare facility along with recruitment of potential employees.
As Human Resource Coordinator in the healthcare field, I managed the front office personnel, reduced contract labor costs for nursing staff
and implemented a unique pay structure to increase PRN staff utilization.
I continually think ""Outside-the-box"" to create and develop strategies to resolve issues faced in my work environment.
In my current position, I have met and exceeded all hiring goals for the firm.
This resulted in our client increasing the business transferred to our location.
Experience
HR Director 09/2016 to Current Company Name City , State
Developed New Website for Agency, payroll processing changes, and implementation of new HRIS System.
Oversaw the employment process taking the lead role in clinician, physician and management team recruitment initiatives.
Developed, maintain and interpret HR policy. Authored the Employee Handbook. Provided coaching and support to management and
supervisors on performance management and other related issues.
Maintained in-depth knowledge of legal requirements related to day-to-day management of employees, reducing legal risks and ensuring
regulatory compliance.
Evaluated and recommend changes to the employee benefits plan. Oversaw day to day administration of benefits.Â 
HR Director 04/2009 to 09/2016 Company Name City , State
Develped Supervisory Education, SHRO Website, SHRO HRIS System and Automation of payroll processing.
Established and directed a comprehensive statewide human resource program for both classified and unclassified State employees/positions
in the Adjutant General's Department.
Resolved non-routine HR related issues associated as they arose; reviewed documents and approved all hires and promotions; reviews and
approved, modified and/or disapproved wage/salary requests to hire individuals above the pre-established minimum classified or unclassified
pay rate,
Â Reviewed any significant changes to position descriptions and determined if reclassification should be pursued; reviewed position
descriptions for new positions and determined the appropriate wage range based on comparable classified position (if they exist),
Consulted with the TAG and both military and state manager/ supervisors in order to provide technical and common sense guidance on
properly addressing sensitive or complex employee and organizational issues; aided them in achieving their ever changing program goals and
provided innovative ideas for staffing;
Served as the administration's management representative in labor negotiations with the local KAPE unit at the 190th Fire Department.
HR Manager/Sr. Recruiter 10/2003 to 06/2006 Company Name City , State
Created an HRIS tracking system used for recruitment.
Responsible for Ramp up and hiring of all customer service agents, and other positions as needed.
Placement and development of all advertising Met and exceeded all hiring goals. Responsible for Hiring Senior Management to cover such
duties as: Team Managers, Payroll, Quality Control.
Responsible for recruitment of 950 new employees, meeting and exceeded goals set.
Coordinated and facilitated manpower planning, recruitment and retention, career development and training, staff relations, compensation
and benefits, compliance with local, state and federal statutory regulations, public programs, and regulatory audit procedures.
Served as a resource person to administration, mid-level management and staff regarding HR related.
Human Resources Coordinator 03/1996 to 02/2000 Company Name City , State
Developed HRIS database from ground up for employee records and monitoring.
Instrumental in reducing the use of Agency Staffing needs for hospital.
Coordinated and facilitates manpower planning, recruitment and retention, career development and training, staff relations, compensation
and benefits, compliance with local, state and federal statutory regulations, public programs, and regulatory audit procedures.
Served as the HR resource source for administration, mid-level management and staff.
Coordinated hiring procedures, appraisals, pay increases, promotions, transfers, terminations, job postings, and all corrective actions;
One Person Office, responsible for all OSHA, Work Comp, Benefits, payroll, etc.
Education and Training
Master's Degree : Information Management Systems 05/2005 Friends University City , State , United States 3.5 Credits Earned: 62 Semester
hours Information Management Systems
Bachelor of Science : Organizational Management 05/2000 Friends University City , State , United States
4.0 Credits Earned: 62 Semester hours
Activities and Honors
Topeka Chamber of Commerce -Ambassador Kansas Hospital Association -Health Care Human Resources Member SHRM -Legislative Liaison
Desktop Publishing,Â 
Newsletter productions,
DATABASE Management,
Leadership Training,
OSHA, FMLA, Workers Compensation.
PageMaker,
Agency Automation, back-up,
Benefits,
Budget management,
Corel Suite,
Harvard Graphics,
Access, Excel, Microsoft Publisher, MS Word,Â 
Quark Express, Quattro Pro,
Strategic Planning,Â 
Web page development,
WordPerfect","Established and directed a comprehensive statewide human resource program for both classified and unclassified State employees/positions
in the Adjutant General's Department.
Resolved non-routine HR related issues associated as they arose; reviewed documents and approved all hires and promotions; reviews and
approved, modified and/or disapproved wage/salary requests to hire individuals above the pre-established minimum classified or unclassified
pay rate,
Â Reviewed any significant changes to position descriptions and determined if reclassification should be pursued; reviewed position
descriptions for new positions and determined the appropriate wage range based on comparable classified position (if they exist),
Consulted with the TAG and both military and state manager/ supervisors in order to provide technical and common sense guidance on
properly addressing sensitive or complex employee and organizational issues; aided them in achieving their ever changing program goals and
provided innovative ideas for staffing;
Served as the administration's management representative in labor negotiations with the local KAPE unit at the 190th Fire Department.
HR Manager/Sr. Recruiter 10/2003 to 06/2006 Company Name City , State
Created an HRIS tracking system used for recruitment.
Responsible for Ramp up and hiring of all customer service agents, and other positions as needed.
Placement and development of all advertising Met and exceeded all hiring goals. Responsible for Hiring Senior Management to cover such
duties as: Team Managers, Payroll, Quality Control.
Responsible for recruitment of 950 new employees, meeting and exceeded goals set.
Coordinated and facilitated manpower planning, recruitment and retention, career development and training, staff relations, compensation
and benefits, compliance with local, state and federal statutory regulations, public programs, and regulatory audit procedures.
Served as a resource person to administration, mid-level management and staff regarding HR related.
Human Resources Coordinator 03/1996 to 02/2000 Company Name City , State
Developed HRIS database from ground up for employee records and monitoring.
Instrumental in reducing the use of Agency Staffing needs for hospital.
Coordinated and facilitates manpower planning, recruitment and retention, career development and training, staff relations, compensation
and benefits, compliance with local, state and federal statutory regulations, public programs, and regulatory audit procedures.
Served as the HR resource source for administration, mid-level management and staff.
Coordinated hiring procedures, appraisals, pay increases, promotions, transfers, terminations, job postings, and all corrective actions;
One Person Office, responsible for all OSHA, Work Comp, Benefits, payroll, etc.
Master's Degree : Information Management Systems 05/2005 Friends University City , State , United States 3.5 Credits Earned: 62 Semester
hours Information Management Systems
Bachelor of Science : Organizational Management 05/2000 Friends University City , State , United States
4.0 Credits Earned: 62 Semester hours
Activities and Honors
Topeka Chamber of Commerce -Ambassador Kansas Hospital Association -Health Care Human Resources Member SHRM -Legislative Liaison
Skills
Desktop Publishing,Â 
Newsletter productions,
DATABASE Management,
Leadership Training,
OSHA, FMLA, Workers Compensation.
PageMaker,
Agency Automation, back-up,
Benefits,
Budget management,
Corel Suite,
Harvard Graphics,
Access, Excel, Microsoft Publisher, MS Word,Â 
Quark Express, Quattro Pro,
Strategic Planning,Â 
Web page development,
WordPerfect"
