PDF File Name,Job Role,Skills,Education
12191094.pdf,DIRECTOR OF PUBLIC RELATIONS,"Emergency Preparedness, Crisis Management, Maximize Customer Service and
Initiate Quality Improvements
Professional Experience
01/2003 - 01/2008
Company Name ï¼​ City , State Director of Public Relations ""Success Stories"" about individuals benefiting from LifeShare programs â”€ used in
business development and posted on social media; collaborate with each LifeShare office and key partners to meet marketing needs; oversight of
marketing department and conference budgets; promote exchange of information across states; prepare, coordinate, and schedule tasks and
deadlines to accomplish long and short-term strategic objectives. DANIEL WEBSTER COLLEGE, Nashua, NH Director of Public Relations,
2003âˆ’2008 College spokesperson and liaison to media; ensured major publications and communications properly supported strategic efforts
essential to augmenting college's competitive position and long-term strength.
01/2000 - 01/2003
Company Name ï¼​ City , State Director of Communications Partnered with internal clients to implement solutions to significantly improve
communication strategies and messages; planned and managed communication vehicles to promote and drive organization's priorities.
01/1996 - 01/2000
Company Name ï¼​ City , State Director of Public Relations and Publications Directed and developed alumni magazine, annual report, newsletters,
invitations, fund raising, marketing materials, course descriptions, and other print collateral; creatively and pro-actively sought ways to celebrate
school programs and achievements of community members using all communication channels; developed successful relationships with and provided
related content for external media/press.
01/1990 - 01/1997
Company Name ï¼​ City , State Journalist Reported on the political and community news for four towns and two school boards; developed and
wrote own stories for ""Lifestyle"" section; wrote more than 1,200 by-lined articles to thoroughly cover issues, events, and activities of towns;
recognized by NH Press Association for writing.
01/2008 - 01/2010
Company Name ï¼​ City , State Administrator PROFESSIONAL Managed and oversaw 24-hour operations; conducted program under
regulatory
01/2011 - 01/2014
Company Name ï¼​ City , State Registered Nurse Provided marketing solutions for B2B sales organization, including sales management,
marketing, presentations, and social media. Worked with individuals from all levels of organizations in developing their brand and offering solutions
to their challenges through promotional products campaigns. 2006-2008 Oversaw day-to-day operations, including staff supervision,
communication with referral sources, intakes, and required documentation; health assessments, medication administration, and continuous health
and wellness observations. OTHER Volunteer: American Red Cross, Easter Seals NH
Education
TEMPLE UNIVERSITY ï¼​ City , State , US BA : Journalism BA TEMPLE UNIVERSITY Journalism Philadelphia, PA
FITCHBURG STATE COLLEGE ï¼​ City , State , US BS : Nursing BS FITCHBURG STATE COLLEGE Nursing Fitchburg, MA
Accreditation in Public Relations MARKETING AND LIFESHARE/CENTENE, Manchester, NH Marketing, 2014 âˆ’present
COMMUNICATIONS Provide communications and marketing solutions to meet annual and strategic goals.
Certifications
RN Registered Nurse American Red Cross 2006-2008
Affiliations
Press Association for writing
Presentations
marketing, presentations, and social media
Marketing, Public Relations, Business Development, Solutions, Budgets, Exchange, Liaison, Marketing Department, Operations, B2b, B2b Sales,
Including Sales, Promotional, Sales, Sales Management, Sales Organization, Securities, Clients, American Red Cross, Documentation, Health And
Wellness, Red Cross, Registered Nurse, And Marketing, Budget, Business Plan, Community Relations, Conflict Management, Crisis
Management, Customer Relations, Customer Service, Educational Programs, Emergency Preparedness, Fact, Fact Erp, Graphic Design,
Healthcare, Hippa, Marcom, Mba, Media Planning, Networking, Printing, Product Management, Receptionist, Retail Sales, Rn","TEMPLE UNIVERSITY ï¼​ City , State , US BA : Journalism BA TEMPLE UNIVERSITY Journalism Philadelphia, PA
FITCHBURG STATE COLLEGE ï¼​ City , State , US BS : Nursing BS FITCHBURG STATE COLLEGE Nursing Fitchburg, MA
Accreditation in Public Relations MARKETING AND LIFESHARE/CENTENE, Manchester, NH Marketing, 2014 âˆ’present
COMMUNICATIONS Provide communications and marketing solutions to meet annual and strategic goals.
Certifications
RN Registered Nurse American Red Cross 2006-2008
Affiliations
Press Association for writing
Presentations
marketing, presentations, and social media
Skills
Marketing, Public Relations, Business Development, Solutions, Budgets, Exchange, Liaison, Marketing Department, Operations, B2b, B2b Sales,
Including Sales, Promotional, Sales, Sales Management, Sales Organization, Securities, Clients, American Red Cross, Documentation, Health And
Wellness, Red Cross, Registered Nurse, And Marketing, Budget, Business Plan, Community Relations, Conflict Management, Crisis
Healthcare, Hippa, Marcom, Mba, Media Planning, Networking, Printing, Product Management, Receptionist, Retail Sales, Rn"
12237267.pdf,SENIOR ACCOUNT MANAGER,"Administrative
Administrative support
Budget
Business operations
Clients
Customer service
Senior management
Fashion
Inventory
Logistics
Managing
Marketing
Meetings
Office
Negotiating
PR
Pricing
Reporting
Sales
Supervision
Unique
Work History
SENIOR ACCOUNT MANAGER , 03/2015 to 11/2020 
City , State 
Dynamic professional with experience enhancing executive productivity and improving business operations.
Results-driven and operates well with minimal supervision to meet demanding objectives.
Seeking to apply unique abilities as an Executive Assistant or related position at Drunk Elephant where professional experience will be
effectively utilized with the opportunity for advancement.
Managed daily business operations for the QVC account including allocations, inventory, purchase orders, sales reporting, analysis, QVC
digital business, and on-air show production.
PUBLIC RELATIONS COORDINATOR , 09/2012 to 03/2015 
Company Name â€“ City , State 
Identified and implemented the company's PR, marketing and special event activities at store-level by collaborating with management and
vendors to maximize event strategies.
Created detailed run-of-show for seamless flow of events and executed all logistics.
Actively managed the PR budget and cut cost by negotiating pricing with vendors while maintaining relationships.
MARKETING ASSISTANT , 07/2006 to 08/2012 
Company Name â€“ City , State 
Planned and executed all store-level events including fashion productions, sales promotions, charity partnerships, and new customer
acquisition.
Liaised between all impacted departments and vendors to ensure proper communications and reporting practices for a successful event
outcome.
EXECUTIVE ASSISTANT
Provided highly diverse administrative support to the CEO and executive team by managing travel, itineraries, expenses, meetings and
special projects.
Managed office buildings by overseeing two receptionists, liaising with the facilities lead and IT team to maintain all areas and facilitated an
office expansion project.
Planned and executed all office-wide meetings and events., Provided hands-on executive support to senior management by managing day-
to-day administrative responsibilities and handling escalated customer service issues.
Facilitated a customer outreach program initiated to capture clients from store closures by creating a distinctive and memorable service
experience, which resulted in 60+ new clients and over $85k in sales.
SPECIAL EVENTS COORDINATOR
Collaborated to plan and execute all branded events including field sales education and retailer events.
Conducted post-event analyses to identify key learnings, establish best practices, and determine ROI.
Education
Bachelor of Arts : Business Administration , 05/2011 
California State University - City 
Work History
SENIOR ACCOUNT MANAGER , 03/2015 to 11/2020 
City , State 
Dynamic professional with experience enhancing executive productivity and improving business operations.
Results-driven and operates well with minimal supervision to meet demanding objectives.
Seeking to apply unique abilities as an Executive Assistant or related position at Drunk Elephant where professional experience will be
effectively utilized with the opportunity for advancement.
Managed daily business operations for the QVC account including allocations, inventory, purchase orders, sales reporting, analysis, QVC
digital business, and on-air show production.
EXECUTIVE ASSISTANT ,
Provided highly diverse administrative support to the CEO and executive team by managing travel, itineraries, expenses, meetings and
special projects.
Managed office buildings by overseeing two receptionists, liaising with the facilities lead and IT team to maintain all areas and facilitated an
office expansion project.
Planned and executed all office-wide meetings and events., Provided hands-on executive support to senior management by managing day-
to-day administrative responsibilities and handling escalated customer service issues.
Facilitated a customer outreach program initiated to capture clients from store closures by creating a distinctive and memorable service
experience, which resulted in 60+ new clients and over $85k in sales.
SPECIAL EVENTS COORDINATOR ,
Collaborated to plan and execute all branded events including field sales education and retailer events.
Conducted post-event analyses to identify key learnings, establish best practices, and determine ROI.
PUBLIC RELATIONS COORDINATOR , 09/2012 to 03/2015 
Company Name â€“ City , State 
Identified and implemented the company's PR, marketing and special event activities at store-level by collaborating with management and
vendors to maximize event strategies.
Created detailed run-of-show for seamless flow of events and executed all logistics.
Actively managed the PR budget and cut cost by negotiating pricing with vendors while maintaining relationships.
MARKETING ASSISTANT , 07/2006 to 08/2012 
Company Name â€“ City , State 
Planned and executed all store-level events including fashion productions, sales promotions, charity partnerships, and new customer
acquisition.
Liaised between all impacted departments and vendors to ensure proper communications and reporting practices for a successful event
outcome.
Administrative, administrative support, budget, business operations, clients, customer service, senior management, fashion, inventory, logistics,
managing, marketing, meetings, office, negotiating, PR, pricing, reporting, sales, supervision, unique","Bachelor of Arts : Business Administration , 05/2011 
California State University - City 
Work History
SENIOR ACCOUNT MANAGER , 03/2015 to 11/2020 
City , State 
Dynamic professional with experience enhancing executive productivity and improving business operations.
Results-driven and operates well with minimal supervision to meet demanding objectives.
Seeking to apply unique abilities as an Executive Assistant or related position at Drunk Elephant where professional experience will be
effectively utilized with the opportunity for advancement.
Managed daily business operations for the QVC account including allocations, inventory, purchase orders, sales reporting, analysis, QVC
digital business, and on-air show production.
EXECUTIVE ASSISTANT ,
Provided highly diverse administrative support to the CEO and executive team by managing travel, itineraries, expenses, meetings and
special projects.
Managed office buildings by overseeing two receptionists, liaising with the facilities lead and IT team to maintain all areas and facilitated an
office expansion project.
Planned and executed all office-wide meetings and events., Provided hands-on executive support to senior management by managing day-
to-day administrative responsibilities and handling escalated customer service issues.
Facilitated a customer outreach program initiated to capture clients from store closures by creating a distinctive and memorable service
experience, which resulted in 60+ new clients and over $85k in sales.
SPECIAL EVENTS COORDINATOR ,
Collaborated to plan and execute all branded events including field sales education and retailer events.
Conducted post-event analyses to identify key learnings, establish best practices, and determine ROI.
PUBLIC RELATIONS COORDINATOR , 09/2012 to 03/2015 
Company Name â€“ City , State 
Identified and implemented the company's PR, marketing and special event activities at store-level by collaborating with management and
vendors to maximize event strategies.
Created detailed run-of-show for seamless flow of events and executed all logistics.
Actively managed the PR budget and cut cost by negotiating pricing with vendors while maintaining relationships.
MARKETING ASSISTANT , 07/2006 to 08/2012 
Company Name â€“ City , State 
Planned and executed all store-level events including fashion productions, sales promotions, charity partnerships, and new customer
acquisition.
Liaised between all impacted departments and vendors to ensure proper communications and reporting practices for a successful event
outcome.
Skills
Administrative, administrative support, budget, business operations, clients, customer service, senior management, fashion, inventory, logistics,
managing, marketing, meetings, office, negotiating, PR, pricing, reporting, sales, supervision, unique"
12545844.pdf,PUBLIC RELATIONS ACCOUNT COORDINATOR,"Account Management
Proficient in Vocus and Cision
Administrative Experience
Familiar with using TVEyes","Bachelor of Arts , Communication and Journalism 2014 University of Nevada ï¼​ City , State Marketing, Public Relations and Journalism
coursework
Skills
Account Management
Proficient in Vocus and Cision
Administrative Experience
Familiar with using TVEyes"
12567516.pdf,PROGRAM MANAGER,"Excellent interpersonal skills, Strong communication skills, concise, conferences, copyediting, Copywriting, clients, database management, email,
Employee relations, Event planning, government, logistics, market research and analysis, materials, Media relations, meetings, Excel, mail,
Microsoft Word, newsletter, page, press releases, problem solver, Public speaking, publications, Fast learner, Self-starter, spreadsheets","Bachelorof Science : Public Relations University of Texas at Austin Public Relations
Bachelor of Journalism : Broadcast University of Texas ï¼​ City Broadcast
Skills
Excellent interpersonal skills, Strong communication skills, concise, conferences, copyediting, Copywriting, clients, database management, email,
Employee relations, Event planning, government, logistics, market research and analysis, materials, Media relations, meetings, Excel, mail,
Microsoft Word, newsletter, page, press releases, problem solver, Public speaking, publications, Fast learner, Self-starter, spreadsheets"
12920612.pdf,PUBLIC RELATIONS MANAGER,"advertising, audio, budgets, com, conferences, content, corporate communications, corporate communications, crisis communications, client,
designing, editorial, special events, features, graphic design, legal, marketing, marketing collateral, materials, meetings, newsletters, newspaper,
developer, page, personnel, presentations, Press, PR, producer, Public Relations, Xpress, radio, recording, sales, scripts, phone, TV, trade
shows, transportation, video, webmaster, Writer
Additional Information
Award Highlights With U.S. Xpress Earned 2000 Aegis Award for outstanding documentary presentation for Driven To Success, a video
which covered the history of U.S. Xpress from 1986 to 1999. Earned PRSA Lookout Chapter award for Best Business-To-Business
Marketing Communications in 2003. Earned Achievement In Advertising Award from Critics Board of Traffic World magazine in 2008.
Earned PRSA Lookout Chapter award for Crisis Communications in 2002.","Bachelor of Science : Mass Communications Speech , 1 1984 St. Cloud State University ï¼​ City , State , United States GPA: GPA: 3.07 GPA:
3.2 Mass Communications Speech GPA: 3.07 GPA: 3.2
Skills
advertising, audio, budgets, com, conferences, content, corporate communications, corporate communications, crisis communications, client,
designing, editorial, special events, features, graphic design, legal, marketing, marketing collateral, materials, meetings, newsletters, newspaper,
developer, page, personnel, presentations, Press, PR, producer, Public Relations, Xpress, radio, recording, sales, scripts, phone, TV, trade
shows, transportation, video, webmaster, Writer
Additional Information
Award Highlights With U.S. Xpress Earned 2000 Aegis Award for outstanding documentary presentation for Driven To Success, a video
which covered the history of U.S. Xpress from 1986 to 1999. Earned PRSA Lookout Chapter award for Best Business-To-Business
Marketing Communications in 2003. Earned Achievement In Advertising Award from Critics Board of Traffic World magazine in 2008.
Earned PRSA Lookout Chapter award for Crisis Communications in 2002."
13129275.pdf,INTERNAL AUDIT ASSISTANT,"AP style, interpersonal skills, community relations, crisis management, Crisis Communications, Database, editing, m onitoring and analyzing news
and social media, Microsoft Office Suite, write press releases, problem solving, project planning, proof reading, p lanning and executing employee
events, social media platforms, maintain website, writer, written and verbal communications skills","Bachelor of Arts Bennett College - City , State
Skills
AP style, interpersonal skills, community relations, crisis management, Crisis Communications, Database, editing, m onitoring and analyzing news
and social media, Microsoft Office Suite, write press releases, problem solving, project planning, proof reading, p lanning and executing employee
events, social media platforms, maintain website, writer, written and verbal communications skills"
13727873.pdf,MARKET ANALYST PROMOTED TO ASSISTANT DIRECTOR OF BRAND STRATEGY,"administrative, ad, agency, Autism, brand strategy, budget, Consulting, contracts, credit, clients, Data Visualization, drafting, event planning,
facilities management, focus, graphic, HR, Legal, MapInfo, market analysis, marketing strategies, marketing, Market, materials, meetings, access,
Excel, Microsoft Office, PowerPoint, Word, presentations, processes, recruiting, research, SLA, phone, therapeutic interventions, vision,
workshops
Additional Information
I hope that this clarifies Jamie's role, and the items that you should work with her directly on. Let me know if you have any questions about
what I've detailed above.","2008
Bachelor of Arts and Sciences : Psychology Sociology and French Studies UNIVERSITY OF PORTLAND ï¼​ City , State , France Psychology
Sociology and French Studies Dean's list
Personal Information
I hope that this clarifies Jamie's role, and the items that you should work with her directly on. Let me know if you have any questions about what
I've detailed above.
Skills
administrative, ad, agency, Autism, brand strategy, budget, Consulting, contracts, credit, clients, Data Visualization, drafting, event planning,
facilities management, focus, graphic, HR, Legal, MapInfo, market analysis, marketing strategies, marketing, Market, materials, meetings, access,
Excel, Microsoft Office, PowerPoint, Word, presentations, processes, recruiting, research, SLA, phone, therapeutic interventions, vision,
workshops
Additional Information
I hope that this clarifies Jamie's role, and the items that you should work with her directly on. Let me know if you have any questions about
what I've detailed above."
13915715.pdf,ASSISTANT COMPANY SECRETARY,"Experience
Assistant Company Secretary Apr 2016 to Current 
Company Name ï¼​ City , State
Address : SH 6A, Jalan Mutiara, Taman Bukit Ampang, Jalan Bukit Belacan, 68000 Ampang, Selangor.
Executive Secretarial Aug 2014 to Jul 2015 
Company Name ï¼​ City , State
Address:Â Level 8, Symphony House Pusat Dagangan Dana 1, Jalan PJUÂ Â  Â Â Â Â Â Â Â  Â Â Â Â 1A/46, 47301 Petaling Jaya,
Selangor Darul EhsanÂ 
Assistant Company Secretary Oct 2012 to Jun 2013 
Company Name ï¼​ City , State
No. 7-1F, Jalan Boling Padang G 13/G, Seksyen 13, 40100 Shah Alam.
PRACTICAL STUDENT Jan 2012 to Mar 2012 
Company Name ï¼​ City , State Address: Tingkat 3, Menara Selatan, Bangunan Sultan Idris Shah, PersiaranÂ Â  Masjid, 40676 Shah Alam,
Selangor Darul Ehsan.
Education
MAICSA , PROFESSIONAL LEVEL Malaysia Institute of Chartered Secretary ï¼​ City , State , MALAYSIA
BACHELOR IN CORPORATE ADMINISTRATION , CORPORATE ADMINISTRATION 2012 Universiti Teknologi MARA ï¼​ City ,
State , MALAYSIA
CORPORATE ADMINISTRATION
SECRETARIALÂ 
MANAGEMENT AND OFFICE MANAGEMENT
PUBLIC RELATION
DIPLOMA IN PUBLIC ADMINISTRATION , PUBLIC ADMINISTRATION 2010 Universiti Teknologi MARA ï¼​ City , State ,
MALAYSIA
POLICY AND ADMINISTRATION
OFFICE MANAGEMENT
HUMAN RESOURCES
Accomplishments
Practical Student Courses And Seminar Extended 2012 Participate in Mock Meeting Competition at Dewan Serbaguna FSPPP, UiTM
Shah Alam.
Commitee of Melati Computer Club 2010 Paricipate in Program DiPAC Society Tour at Sekolah Pendidikan Khas Alma, Pulau Pinang
organized by Faculty of Adminstrative Science & Policy Studies UiTM Kedah.
Participate in Sukan Inter Program 2009 at Kompleks Sukan & Stadium MiniUiTM Kedah, organized by Majlis Sukan Pelajar UiTM
Kedah.
Participate in Ceramah Teknik- Teknik Asas Ping Pong organized by Persatuan Ping Pong UiTM Kedah at UiTM Kedah.
Participate in Karnival Sukan Mahasiswa UiTM Semalaysia Kali ke-16/2008 at UiTM Perak, oganized by UiTM Malaysia.
Introductory English in Akademi Pengajian Bahasa, Universiti Teknologi Mara Pulau Pinang. 
Kursus Aplikasi Komputer (Pakej 2) Pengenalan kepada Komputer, MS WORD 2000, MS EXCEL 2000, MS POWER POINT 2000 in
Pusat Computer RC, Permatang Pauh, Pulau Pinang.
Program Rakan Muda Wawasan Desa IPT Daerah Seberang Perai Tengah at JKKK Alma/ Bukit Minyak, Bukit Mertajam.
Pertandingan & Pameran Seni Lukis Pelajar - Pelajar Malaysia - Jepun ke - 11Â  Jabatan Pendidikan Pulau Pinang.
Program Rakan Muda Ramadan, Kementerian Belia dan Sukan Malaysia.
Interests
Possess strong leadership charismatic.
Possess strong sense of responsibility.
Able to work hard.
Ability to work independent or in a group.
Self-reliance, hardworking and resourceful.
Willing to work for long hours and moderate traveling.
Love to learn something new.
Intermediary language:- Malay language - Speaking and Writing English language - Speaking and writing Basic in Arabic
Interest and Activity Reading, Watching, Listening
Extracurricular Activities
Tresury of Ping Pong Club UiTM Kedah.
Special Force of Diploma in Public Administration Club (DiPAC) Commitee of Team Building Programme at Pendang Lake Resort,
organized by DiPAC UiTM Kedah.
Tresury of Ping Pong Club UiTM Kedah.
Special Force of Diploma in Public Administration Club (DiPAC) Fasilitator for Program Transformasi SKKP at Emerald Puteri Hotle,
Sungai Petani organized by Sekolah kebangsaan Kampong Pasir, and DiPAC Uitm Kedah, Kedah.
Team Manager of ""UiTM Kedah Netball Open 2008"", organized by Persatuan Bola Jaing UiTM Kedah, UiTM Kedah, Kedah.Â 
SPSS, Supervisor, SYMPHONY","MAICSA , PROFESSIONAL LEVEL Malaysia Institute of Chartered Secretary ï¼​ City , State , MALAYSIA
BACHELOR IN CORPORATE ADMINISTRATION , CORPORATE ADMINISTRATION 2012 Universiti Teknologi MARA ï¼​ City ,
State , MALAYSIA
CORPORATE ADMINISTRATION
SECRETARIALÂ 
MANAGEMENT AND OFFICE MANAGEMENT
PUBLIC RELATION
DIPLOMA IN PUBLIC ADMINISTRATION , PUBLIC ADMINISTRATION 2010 Universiti Teknologi MARA ï¼​ City , State ,
MALAYSIA
POLICY AND ADMINISTRATION
OFFICE MANAGEMENT
HUMAN RESOURCES
Accomplishments
Practical Student Courses And Seminar Extended 2012 Participate in Mock Meeting Competition at Dewan Serbaguna FSPPP, UiTM
Shah Alam.
Commitee of Melati Computer Club 2010 Paricipate in Program DiPAC Society Tour at Sekolah Pendidikan Khas Alma, Pulau Pinang
organized by Faculty of Adminstrative Science & Policy Studies UiTM Kedah.
Participate in Sukan Inter Program 2009 at Kompleks Sukan & Stadium MiniUiTM Kedah, organized by Majlis Sukan Pelajar UiTM
Kedah.
Participate in Ceramah Teknik- Teknik Asas Ping Pong organized by Persatuan Ping Pong UiTM Kedah at UiTM Kedah.
Participate in Karnival Sukan Mahasiswa UiTM Semalaysia Kali ke-16/2008 at UiTM Perak, oganized by UiTM Malaysia.
Introductory English in Akademi Pengajian Bahasa, Universiti Teknologi Mara Pulau Pinang. 
Kursus Aplikasi Komputer (Pakej 2) Pengenalan kepada Komputer, MS WORD 2000, MS EXCEL 2000, MS POWER POINT 2000 in
Pusat Computer RC, Permatang Pauh, Pulau Pinang.
Program Rakan Muda Wawasan Desa IPT Daerah Seberang Perai Tengah at JKKK Alma/ Bukit Minyak, Bukit Mertajam.
Pertandingan & Pameran Seni Lukis Pelajar - Pelajar Malaysia - Jepun ke - 11Â  Jabatan Pendidikan Pulau Pinang.
Program Rakan Muda Ramadan, Kementerian Belia dan Sukan Malaysia.
Interests
Possess strong leadership charismatic.
Possess strong sense of responsibility.
Able to work hard.
Ability to work independent or in a group.
Self-reliance, hardworking and resourceful.
Willing to work for long hours and moderate traveling.
Love to learn something new.
Intermediary language:- Malay language - Speaking and Writing English language - Speaking and writing Basic in Arabic
Interest and Activity Reading, Watching, Listening
Extracurricular Activities
Tresury of Ping Pong Club UiTM Kedah.
Special Force of Diploma in Public Administration Club (DiPAC) Commitee of Team Building Programme at Pendang Lake Resort,
organized by DiPAC UiTM Kedah.
Tresury of Ping Pong Club UiTM Kedah.
Special Force of Diploma in Public Administration Club (DiPAC) Fasilitator for Program Transformasi SKKP at Emerald Puteri Hotle,
Sungai Petani organized by Sekolah kebangsaan Kampong Pasir, and DiPAC Uitm Kedah, Kedah.
Team Manager of ""UiTM Kedah Netball Open 2008"", organized by Persatuan Bola Jaing UiTM Kedah, UiTM Kedah, Kedah.Â 
Skills
Interpersonal Skills, Managing, Access, Excel, Microsoft Office, Power Point, Publisher, MS Words, PUBLIC RELATIONS, PUBLICATION,
SPSS, Supervisor, SYMPHONY"
14009087.pdf,INDEPENDENT PUBLIC RELATIONS CONSULTANT,"MS Office, Dreamweaver, advertising, social media platforms, wesbsites Conversational Spanish and elementary Mandarin","Palm Beach Atlantic University 1999 Bachelor of Science : Organizational Management Organizational Management
West Marketing, Public Relations and Journalism coursework Graduate level courses completed in International Business Management Buena
Vista Hospitality management training City , State , USA
Languages
Conversational Spanish, elementary Mandarin
Affiliations
Palm Beach County Attractions Association, Past President and Treasurer (1999-present)
Palm Beach County CVB, Marketing and PR Sub-Committees Chair (4 years)
Palm Beach County Cultural Council, Marketing/PR Committee Representative (1999-present)
Palm Beach Film Society, Vice President (2002-present)
Skills
MS Office, Dreamweaver, advertising, social media platforms, wesbsites Conversational Spanish and elementary Mandarin"
14128006.pdf,ABOUT,"Web design and branding
PR writing: media alerts, event wrap-reports, product dossiers, launch plans, press releases
PR and marketing software proficiency and experience: FashionGPS, Cision, HootSuite, KissMetrics, Google Analytics
Design software proficiency: InDesign, Illustrator, Adobe PhotoshopÂ 
ADDITIONAL ROLES
The Makeup Show, 2015 (Events/PR Intern - NYC), Chaos Cocktails, 2014 (Marketing/PR Intern - Austin, TX), The PR Boutique, 2013
(Lifestyle PR Intern - Austin, TX) Diane Terman Public Relations, 2012 (Beauty PR Intern - NYC), Linda Gaunt Communications, 2012 (Fashion
PR Intern - NYC)
For more:Â https://www.linkedin.com/in/alyssa-neilson-54054057","May 2015
Bachelor of Science : Public Relations The University of Texas at Austin ï¼​ City , State
Student in The Stan Richards School of Advertising and Public Relations
VP, UT Austin Public Relations Student Society of America
Texas Creative Advertising SequenceÂ 
Completed Business Foundations Certificate in Marketing and Management â€” The McCombs School of Business (UT Austin)Â 
Accomplishments
Created personal freelance agency, La Femme New York in May 2015 and secured press placements and launch initiatives for over 6
project-based clients in just 7 months
Through strategic social media marketing, increased social media revenue up to $15,000 a month for HATCH CollectionÂ 
Managed and initiated brand and influencer partnerships garnering over $60,000 in conversion
Increased acquisition, engagement and following on social media platforms: 8,000 followers in 5 months at HATCH CollectionÂ 
Experience
12/2015 to Current
Digital Marketing and Social Media Manager Company Name ï¼​ City , State
Executing social and digital communication strategy and providing upper management and CEO with weekly social media schedules and
analytical reports
Planning, interviewing for and writing weekly strategic blog content (www.hatchcollection.com/blog)
Liaising with creative team to create graphics and assets for social media outlets each week
Compiling monthly revenue reports across all channels based on social media/Google Analytics and Kissmetrics Influencer/blogger seeding,
executing brand and paid partnerships and outreach/sample sending from start to finish â€” reporting conversion and ROI post campaigns
using analytics and CTRs
Tracking analytics/results across social platforms and driving engagement and revenue per channelâ€” beat previously-set company goals
each month
07/2015 to 10/2016
Fashion PR Assistant (Freelance) Company Name ï¼​ City , State
Hellessy, Tess Giberson, Milly, Kaelen NYC, Novis, Naeem Khan, Libertine
Event management (NYFW) - worked alongside production team and directors to manage venue logistics and to confirm day-of-show
timelines
Created media alerts with show/presentation details and blasting alerts to targeted lists
Press check-ins / Seating chart arrangements
01/2015 to 07/2015
Digital Marketing Intern Company Name ï¼​ City , State
Social media marketing and analytics.
Tracked web and social media impressions via Google Analytics and Kissmetrics highlighting individual Strategized for major social media
campaigns ahead of art exhibits and the company's annual art festival -- artists and features and executing market research on how to
optimize festival turnout Worked to calculate click-throughs for banners based on site and Google analytics and compiled marketing
information and reports to improve annual art festivals Writing and compiling weekly social media calendars based on company and
community events.
09/2012 to 05/2013
Beauty Public Relations Intern Company Name ï¼​ City , State
Clients: Obsessive Compulsive Cosmetics, Inglot Cosmetics, The Makeup Show, Hair Room Service
Managed social media for agency and clients
Event management for clientsâ€” managed press booths for clients for New York City's largest makeup artistry trade show (The Makeup
Show NYC)
Updated media lists: pitched to Glamour Magazine, Teen Vogue/Vogue, Ebony Magazine, Essence Magazine, Allure Magazine,
Refinery29, W Magazine, etc.
Put together press kits for clientsâ€” drafted and distributed press releases to press at Obsessive Compulsive Cosmetics' NYC store grand
opening and trade shows (The Makeup Show NYC)
Skills
Web design and branding
PR writing: media alerts, event wrap-reports, product dossiers, launch plans, press releases
PR and marketing software proficiency and experience: FashionGPS, Cision, HootSuite, KissMetrics, Google Analytics
Design software proficiency: InDesign, Illustrator, Adobe PhotoshopÂ 
ADDITIONAL ROLES
The Makeup Show, 2015 (Events/PR Intern - NYC), Chaos Cocktails, 2014 (Marketing/PR Intern - Austin, TX), The PR Boutique, 2013
(Lifestyle PR Intern - Austin, TX) Diane Terman Public Relations, 2012 (Beauty PR Intern - NYC), Linda Gaunt Communications, 2012 (Fashion
PR Intern - NYC)
For more:Â https://www.linkedin.com/in/alyssa-neilson-54054057"
