PDF File Name,Job Role,Skills,Education
14150896.pdf,PRODUCTION ASSISTANT INTERN,"Microsoft Office, Social media tools and management (Facebook, Twitter, Hootsuite, Medium.com), Publicity, Marketing , Customer relations,
Video and Audio Production, Tech savy
Interests and Hobbies:
Voice acting (Various professional coaches), Improvisation acting (Second City), Plot and story building in Books, TV, Movies, Video games and
etc, Computer hardware and software, and Music Theory
Education
Bachelor of Arts , Cinema and Television Arts 2016 California State University Northridge ï¼​ City , State , United States
Coursework in Pre and Post production
Coursework in Network Program Development
Coursework in Creative Script Writing","Bachelor of Arts , Cinema and Television Arts 2016 California State University Northridge ï¼​ City , State , United States
Coursework in Pre and Post production
Coursework in Network Program Development
Coursework in Creative Script Writing"
14248724.pdf,DENTAL HYGIENIST,,"Master of Science : Health Sciences , 2015 Nova Southeastern University - City , State
Bachelor of Applied Science : Dental Hygiene , 2011 St Petersburg College - City , State
Associate of Science : Dental Hygiene , 2005 Florida State College - City , State
Certificate : Dental Assisting , 1999 Tidewater Technical Institute - City , State
Community Service"
14879257.pdf,BILINGUAL LANGUAGE ARTS SIXTH GRADE TEACHER,"arts, English, instruction, Latin, letters, Logic, materials, math, presentations, progress, promotion, Read, research, Spanish, Spanish language,
strategy, supervisor, teacher, tutoring, VISTA, workshops","Provided key support for teachers on leave.
07/2013 to 01/2014
Bilingual 4th Grade Teacher Company Name ï¼​ City , State
and mainstream English/Spanish language arts, writing and history Analyze data to plan and implement appropriate instruction to reflect
accommodations for individual students Cooperate with other members of the staff in planning and implementing instructional goals and
objectives Establish and maintain open lines of communication with students and their parents Participate in a wide range of district and
campus professional development to include: Gifted and Talented coursework, wide range of education technology applications, as well as
Love and Logic training.
04/2011 to 07/2012
Student Development Assistant Company Name ï¼​ City , State
Coordinated community tours for prospective students, families and community visitors Created data intensive reports based on
TAKS/STAAR test results for local feeder schools for supervisor to present to upper administration Collaborated with the FWISD Vital
Link program to create a summer college exploration/ internship program for local middle school students.
06/2010 to 07/2010
Academic Advisor/ Spanish Instructor Company Name ï¼​ City , State
Assisted students one-on-one with college preparation assignments such as: career exploration, school selection, resume writing, and letters
of recommendation Taught students hybrid course: Introduction to Spanish and Hispanic/Latin American Studies.
07/2009 to 07/2010
Program Coordinator Company Name ï¼​ City , State
Oversaw the development of a start-up organization Managed a $200,000 federal Gear up grant Utilized research based best practices to
create community workshops for parents and students as well as developed staff and advisor manuals Developed community partnerships
and presented NACRC to organizations Received promotion from AmeriCorps VISTA position.
01/2009 to 05/2009
Math Teacher Company Name ï¼​ City , State
Taught beginner English grammar and literature, World History and TOEFL Prep to international students Tutored Algebra and was
promoted to remedial math teacher position Advised international students and tutored Spanish.
May 2011
Tarrant County College
2009 Northern Arizona University
2009
Bachelor of Arts : International Studies Elon University ï¼​ City , State International Studies
Presidential Scholar; Resident Assistant- RA of the Month February 2007 and October 2006; Global Experience Program: Costa Rica 2008 with
internship, Winter Term: Paris 2007, London 2006; Elon Volunteers: Boys and Girls Club Alamance County Community College
Affiliations
Association of Texas Professional Educators (ATPE) LANGUAGES English and Spanish
Skills
arts, English, instruction, Latin, letters, Logic, materials, math, presentations, progress, promotion, Read, research, Spanish, Spanish language,
strategy, supervisor, teacher, tutoring, VISTA, workshops"
15265464.pdf,INTERVENTION SPECIALIST TEACHER OF MATH AND LANGUAGE ARTS,,"Bachelor of Arts : Psychology , December 2012 Georgian Court University ï¼​ City , State GPA: Cum Laude
Coursework in Psychology and Sociology
Coursework in Intercultural and Group Communication
Emphasis in Child Development
Coursework in Professional Development in Reading
Technology in the classroom
Honors: Cum Laude/ Dean's Scholar
GPA: 3.61
Endorsement : Teacher of Students with Disabilities , 2012 Georgian Court University ï¼​ City , State
Coursework in Assessment and Instruction of Students with Disabilities
Child and Early Adolescent Development
Associate of Applied Science : Fashion Merchandising , 2007 Brookdale Community College ï¼​ City , State
Nicole Harrison Peters
732-513-7727
Nic_Harrison@aol.com"
15306049.pdf,ARTS EDUCATION INTERN,"Outstanding sight reader
Piano accompanist
Vocal coachâ€‹
â€‹â€‹","Bachelors of Music in Vocal Performance 2018 California State University, Northridge ï¼​ City , State , USA
3.99 GPA
Coursework in Music Theory
Coursework in Vocal Techniques and Musical Theater
Experience
Company Name ï¼​ City , State
Taught workshops about opera to local schoolsÂ 
Researched and compiled study guides for schools
Assisted Dr. Anthony Cantrell in setting up student matinees
â€‹
Company Name ï¼​ City , State
Director of children's theater workshop, overseeing casting of 19-28 children for a 40 minute children's show . 
Sold tickets to productions, answered phones, and organized ticketsâ€‹
Â â€‹
Piano and Vocal Teacher Oct 2014 to Current 
Company Name ï¼​ City , State
Â Private piano and vocal instructor, skilled in teaching students of all ages, learning styles, and skill level
Coordinated studio classes, recitals,Â schedules, andÂ lesson times
â€‹â€‹
Freelance Musician-Singer and Pianist Jan 2014 to Current 
Company Name ï¼​ City , State
Tenor Section Leader Substitute.Â  Panorama Presbyterian Church, City of Angels Community Choir.
Planned and performed music for weddings and receptions
Accompanied Kirk O' The Valley Children's Choir
Awards
Recipient of Mary Bayramian Arts Scholarship   
Recipient of Robert W. Wienpahl Scholarship
Recipient ofÂ Associated Student'sÂ Scholarship Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â 
Recipient ofÂ VocalÂ Arts Returning StudentÂ Scholarship Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â 
Dean's ListÂ Academic Achievement Award
Skills
Outstanding sight reader
Piano accompanist
Vocal coachâ€‹
â€‹â€‹"
16244633.pdf,SALES & CUSTOMER SERVICE REP,"Databases, Hr, Compensation, Appraisal, Automated Payroll, Benefits, Benefits Administration, Correspondence, Employee Benefits, Hr
Generalist, New Hire Orientation, Payroll, Payroll Processing, Performance Appraisal, Personnel Records, Recruiting, Terminations, Increase,
Access, Client Relations, Filing, Finance, Liaison, Marketing, Office Manager, Pricing, Customer Service, Receptionist, Retail Sales, Accounts
And, Problem Resolution, Product Sales, Sales, Sales And, Satisfaction, Training, Ada, Employee Engagement, Employee Relations, Flsa, Fmla,
Hr Issues, Labor Laws, Managerial, New Hires, Performance Management, Recruitment, Claims, Clients, Compensation And Benefits, Excellent
Written, Highly Organized, Time Management, Very Organized, Workers Compensation, Mitigation, Human Resources, Project Management,
Excel, Hr Information System, Hris, Human Resources Management, Microsoft Office, Microsoft Project, Ms Office, Ms Project, Ms Publisher,
Outlook, Project Manager, Publisher, Word","Master of Arts : Human Resource Development BOWIE STATE UNIVERSITY ï¼​ City , State , US
BOWIE STATE UNIVERSITY Bowie, Maryland Master of Arts in Human Resource Development, May 2012Top [Number]% of
classEmphasis in [Subject][Award Name] Academic Achievement AwardMinor in [Subject]Graduated with HonorsHuman Resources
Management certificateCoursework in Industrial-Organizational PsychologyCoursework in Business, Economics and Organizational
DevelopmentGraduate certificate in Organizational Development
Certificate : Project Management Bowie State University Certificate in Project Management, Bowie State University, March 2011
Bachelor's : Human Resources Management CENTRAL UNIVERSITY COLLEG E ï¼​ City , GH
CENTRAL UNIVERSITY COLLEG E Accra, Ghana Bachelor's degree in Human Resources Management July, 2003 SOFTWARE
APPLICATION Proficient in the use of Microsoft Office Applications (Word, Excel, Power Point, Access, Project Manager), Outlook, HRIS,
MS Project and MS Publisher.Minor in [Subject]Graduated with HonorsHuman Resources Management certificateCoursework in Industrial-
Organizational PsychologyCoursework in Business, Economics and Organizational DevelopmentGraduate certificate in Organizational
Development
Certifications
Certificate in Project Management, Bowie State University
Professional Affiliations
Affiliation and membership include: Society of Human Resources Management, Project Management Institute
Skills
Databases, Hr, Compensation, Appraisal, Automated Payroll, Benefits, Benefits Administration, Correspondence, Employee Benefits, Hr
Generalist, New Hire Orientation, Payroll, Payroll Processing, Performance Appraisal, Personnel Records, Recruiting, Terminations, Increase,
Access, Client Relations, Filing, Finance, Liaison, Marketing, Office Manager, Pricing, Customer Service, Receptionist, Retail Sales, Accounts
And, Problem Resolution, Product Sales, Sales, Sales And, Satisfaction, Training, Ada, Employee Engagement, Employee Relations, Flsa, Fmla,
Hr Issues, Labor Laws, Managerial, New Hires, Performance Management, Recruitment, Claims, Clients, Compensation And Benefits, Excellent
Written, Highly Organized, Time Management, Very Organized, Workers Compensation, Mitigation, Human Resources, Project Management,
Excel, Hr Information System, Hris, Human Resources Management, Microsoft Office, Microsoft Project, Ms Office, Ms Project, Ms Publisher,
Outlook, Project Manager, Publisher, Word"
16887936.pdf,"COORDINATOR, DONOR RELATIONS","Sales Software: Salesforce.com, Microsoft Dynamic AX, QuickBooks
Public Relations Software: MTR, CisionPoint, iContact
Desktop Publishing Software: Adobe InDesign, Photoshop, Illustrator, Dreamweaver, HTML,WordPress","December 2008
Bachelor of Arts : Mass Communications Southern University and A&M College ï¼​ City , State
Emphasis in Public Relations
Skills
Sales Software: Salesforce.com, Microsoft Dynamic AX, QuickBooks
Public Relations Software: MTR, CisionPoint, iContact
Desktop Publishing Software: Adobe InDesign, Photoshop, Illustrator, Dreamweaver, HTML,WordPress"
16962067.pdf,AS,"Relationship building and networking
Policy and procedure adherence
Common Core learning standards
Group facilitation and presentations
Elementary, Middle, and High School Education
High Performance Standards
Education
12/2008
Western Governors University
City , State
Master of Science : Educational Leadership
12/2005
Western Governors University
City , State
Master of Arts : K-8 Teaching
12/1996
Colorado Mesa University
City
Bachelor of Arts : Mass Communication","High Performance Standards
12/2008
Western Governors University
City , State
12/2005
Western Governors University
City , State
Master of Arts : K-8 Teaching
12/1996
Colorado Mesa University
City
Bachelor of Arts : Mass Communication"
17033567.pdf,"VIDEO DIRECTOR, EAST COAST VIDEO FOR ENTERPRISE BRANDS","CPT Certified with NASM
Adult and Pediatric CPR/AEDÂ","Bachelor of Arts , electric bass 2006 Berklee College of Music ï¼​ City , State , us
Graduated Cum Laude
2006 Most Improved Electric Bassist
Skills
CPT Certified with NASM
Adult and Pediatric CPR/AEDÂ"
17325147.pdf,EXPRESSIVE ARTS PROGRAM LEADER,"academic, Arts, critical thinking, forms, International Business, Latin, meetings, Mentor, Mentoring, Psychology, Teaching, therapeutic
interventions, unique","Present
MASTER OF SCIENCE : General Psychology Clinical Child DePaul University ï¼​ City , State GPA: GPA: 3.70 General Psychology Clinical
Child GPA: 3.70
2012
BACHELOR OF ARTS : General Psychology Human Development DePaul University ï¼​ City , State GPA: GPA: 3.51 Awarded Dean's List- 6
academic terms General Psychology Human Development GPA: 3.51 Awarded Dean's List- 6 academic terms
Present
Mentor Training Certificate - Mentoring Central 2014 - Present Safe Zone Allies Training & BUILD Diversity Certification - DePaul University
2013 - Present TF-CBT & CTG adaptation Certificate (childhood traumatic grief) (Web) 2012 - Present Collaborative Institutional Training
Initiative (CITI) : Human Subjects Human Subjects
Interests
2011 - 2012 Child Life Volunteer - Children's Memorial Hospital Chicago, IL 2009 - 2009 United Way Volunteer - Hearts of West Michigan
United Way Grand Rapids, MI 2008 Animal Shelter Volunteer - Kent County Animal Shelter Grand Rapids, MI 2005 - 2006 Summer Camp
Volunteer - SpringHill Camps Evart, MI
Personal Information
COMMUNITY LIVING SUPPORT PERSON MOKA Western Michigan Jun 2008 - Aug 2011 *Guided individuals with developmental
disabilities in achieving personal goals, overcoming barriers, & participating in activities of their choice; recorded progress on skill development and
achievement *Served as a role model and mentor; demonstrated and coached social and behavioral skill development *Prompted & praised the
use of independent living skills, such as cooking, money management, household shopping, doing laundry, & personal hygiene
Additional Information
COMMUNITY LIVING SUPPORT PERSON MOKA Western Michigan Jun 2008 - Aug 2011 Guided individuals with developmental
disabilities in achieving personal goals, overcoming barriers, & participating in activities of their choice; recorded progress on skill
development and achievement Served as a role model and mentor; demonstrated and coached social and behavioral skill development
Prompted & praised the use of independent living skills, such as cooking, money management, household shopping, doing laundry, &
personal hygiene VOLUNTEER EXPERIENCE 2011 - 2012 Child Life Volunteer - Children's Memorial Hospital Chicago, IL 2009 -
2009 United Way Volunteer - Hearts of West Michigan United Way Grand Rapids, MI 2008 Animal Shelter Volunteer - Kent County
Animal Shelter Grand Rapids, MI 2005 - 2006 Summer Camp Volunteer - SpringHill Camps Evart, MI
Skills
academic, Arts, critical thinking, forms, International Business, Latin, meetings, Mentor, Mentoring, Psychology, Teaching, therapeutic
interventions, unique"
17694454.pdf,SHIFT SUPERVISOR,"administrative, Arts, art, agency, basic, budgets, cashier, cash registers, clerical, color, contracts, credit, Critical Thinking, Resolve customer
complaints, customer services, delivery, Electronics, English, special events, Experiment, fashion, film, financing, forms, government regulations,
Human Resources, instruction, Instructing, insurance, Inventory, lighting, Listening, notes, machinery, materials, Serve meals, mechanical, mail,
money, works, Negotiation, paint, Personnel, Persuasion, policies, presentations, pricing, Problem Solving, progress, Public Safety, Speaking,
Quality Control, Reading, Read, Maintain records, renovation, Repairing, Retail Sales, safety, sales, sound, tables, take messages, teaching,
Teamwork, telephones, television, Time Management
Additional Information
Community Service Volunteer, Grand Rapids Animal Shelter, 2010-2014 Collection Volunteer, Toys for Tots, March 2007 Pee Wee
Kickball , Assistant Coach, 2014-2015 Awards Honor Roll: Fall 2011 Student Athlete Award, 2008-2010 Employee of the Month,
Brueggers Bagels Outstanding Achievement in Customer Satisfaction, 20133x Pop Warner MVP Football Player Additional Information
I'm attending Monroe Community College for International Business/ Politics. Daytime Chair of C.A.B ( Campus Activities Board),
Diversity Senator of SGA ( Student Government)","May 2016
Associate of International Business : International Business/ Politics Monroe Community College ï¼​ City , State International Business/ Politics
June 2013
High School Diploma : International Business/ Politics Kensington High School for the Creative and Performing Arts ï¼​ City , State International
Business/ Politics
Experience
12/2014 to 08/2015
Company Name ï¼​ City , State
First-Line Supervisors of Retail Sales Workers Greet customers and ascertain what each customer wants or needs.
Recommend, select, and help locate or obtain merchandise based on customer needs and desires.
Answer questions regarding the store and its merchandise.
Compute sales prices, total purchases and receive and process cash or credit payment.
Help customers try on or fit merchandise.
Maintain knowledge of current sales and promotions, policies regarding payment and exchanges, and security practices.
Maintain records related to sales.
Sell or arrange for delivery, insurance, financing, or service contracts for merchandise.
Place special orders or call other stores to find desired items.
Open and close cash registers, performing tasks such as counting money, separating charge slips, coupons, and vouchers, balancing cash
drawers, and making deposits.
Prepare merchandise for purchase or rental.
Watch for and recognize security risks and thefts, and know how to prevent or handle these situations.
Inventory stock and requisition new stock.
Ticket, arrange and display merchandise to promote sales.
Estimate quantity and cost of merchandise required, such as paint or floor covering.
Bag or package purchases, and wrap gifts.
Clean shelves, counters, and tables.
Rent merchandise to customers.
09/2014 to Current
Shift Supervisor Company Name ï¼​ City , State
Monitor behavior of subordinates to ensure alert, courteous, and professional behavior toward inmates, parolees, fellow employees, visitors,
and the public.
Instruct employees or provide on-the-job training.
Set up employee work schedules.
Supervise my team while they're out on the line, helping with the customers.
Bake, line cook, cashier, open and close the store, stoke/inventory, cleans, customer services.
Examine incoming or outgoing mail to ensure conformance with regulations.
Resolve customer complaints regarding sales and service.
Oversee regional and local sales managers and their staffs.
Listen to and resolve customer complaints regarding services, products, or personnel.
Examine merchandise to ensure correct pricing and display, and that it functions as advertised.
Examine products purchased for resale or received for storage to determine product condition.
Answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.
02/2014 to 08/2014
Choreographer / Secretary Company Name ï¼​ City , State
Direct rehearsals to instruct dancers in how to use dance steps, and in techniques to achieve desired effects.
Read and study story lines and musical scores to determine how to translate ideas and moods into dance movements.
Design dances for individual dancers, dance companies, musical theater, opera, fashion shows, film, television productions and special
events, and for dancers ranging from beginners to professionals.
Choose the music, sound effects, or spoken narrative to accompany a dance.
Advise dancers on how to stand and move properly, teaching correct dance techniques to help prevent injuries.
Audition performers for one or more dance parts.
Coordinate production music with music directors.
Direct and stage dance presentations for various forms of entertainment.
Develop ideas for creating dances, keeping notes and sketches to record influences.
Train, exercise, and attend dance classes to maintain high levels of technical proficiency, physical ability, and physical fitness.
Teach students, dancers, and other performers about rhythm and interpretive movement.
Assess students' dancing abilities to determine where improvement or change is needed.
Seek influences from other art forms such as theater, the visual arts, and architecture.
Design sets, lighting, costumes, and other artistic elements of productions, in collaboration with cast members.
Experiment with different types of dancers, steps, dances, and placements, testing ideas informally to get feedback from dancers.
Record dance movements and their technical aspects, using a technical understanding of the patterns and formations of choreography.
Manage dance schools, or assist in their management.
Re-stage traditional dances and works in dance companies' repertoires, developing new interpretations.
Direct or coordinate the supportive services department of a business, agency, or organization.
Plan, administer and control budgets for contracts, equipment and supplies.
Monitor the facility to ensure that it remains safe, secure, and well-maintained.
Prepare and review operational reports and schedules to ensure accuracy and efficiency.
Hire and terminate clerical and administrative personnel.
Set goals and deadlines for the department.
Set goals and deadlines for the department.
Oversee the maintenance and repair of machinery, equipment, and electrical and mechanical systems.
Oversee construction and renovation projects to improve efficiency and to ensure that facilities meet environmental, health, and security
standards, and comply with government regulations.
Acquire, distribute and store supplies.
01/2005 to 12/2008
Assistant Company Name ï¼​ City , State
Establish and enforce rules for behavior, and procedures for maintaining order.
Organize and lead activities designed to promote physical, mental and social development, such as games, arts and crafts, music,
storytelling, and field trips.
Teach basic skills such as color, shape, number and letter recognition, personal hygiene, and social skills.
Observe and evaluate children's performance, behavior, social development, and physical health.
Read books to entire classes or to small groups.
Attend to children's basic needs by feeding them, dressing them, and changing their diapers.
Provide a variety of materials and resources for children to explore, manipulate and use, both in learning activities and in imaginative play.
Provide disabled students with assisting devices, supportive technology, and assistance accessing facilities such as restrooms.
Assimilate arriving children to the school environment by greeting them, helping them remove utterer, and selecting activities of interest to
them.
Serve meals and snacks in accordance with nutritional guidelines.
Teach proper eating habits and personal hygiene.
Prepare materials and classrooms for class activities.
Identify children showing signs of emotional, developmental, or health-related problems, and discuss them with supervisors, parents or
guardians, and child development specialists.
Establish clear objectives for all lessons, units, and projects, and communicate those objectives to children.
Meet with parents and guardians to discuss their children's progress and needs, determine their priorities for their children, and suggest ways
that they can promote learning and development.
Adapt teaching methods and instructional materials to meet students' varying needs and interests.
Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to
observe, question, and investigate.
Arrange indoor and outdoor space to facilitate creative play, motor-skill activities, and safety.
Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.
Prepare and implement remedial programs for students requiring extra help.
Meet with other professionals to discuss individual students' needs and progress.
Interests
Volunteer, Grand Rapids Animal Shelter, 2010-2014 Collection Volunteer, Toys for Tots, March 2007 Pee Wee Kickball , Assistant Coach,
2014-2015
Skills
administrative, Arts, art, agency, basic, budgets, cashier, cash registers, clerical, color, contracts, credit, Critical Thinking, Resolve customer
complaints, customer services, delivery, Electronics, English, special events, Experiment, fashion, film, financing, forms, government regulations,
Human Resources, instruction, Instructing, insurance, Inventory, lighting, Listening, notes, machinery, materials, Serve meals, mechanical, mail,
money, works, Negotiation, paint, Personnel, Persuasion, policies, presentations, pricing, Problem Solving, progress, Public Safety, Speaking,
Quality Control, Reading, Read, Maintain records, renovation, Repairing, Retail Sales, safety, sales, sound, tables, take messages, teaching,
Teamwork, telephones, television, Time Management
Additional Information
Community Service Volunteer, Grand Rapids Animal Shelter, 2010-2014 Collection Volunteer, Toys for Tots, March 2007 Pee Wee
Kickball , Assistant Coach, 2014-2015 Awards Honor Roll: Fall 2011 Student Athlete Award, 2008-2010 Employee of the Month,
Brueggers Bagels Outstanding Achievement in Customer Satisfaction, 20133x Pop Warner MVP Football Player Additional Information
I'm attending Monroe Community College for International Business/ Politics. Daytime Chair of C.A.B ( Campus Activities Board),
Diversity Senator of SGA ( Student Government)"
