PDF File Name,Job Role,Skills,Education
54101961.pdf,SALES ASSOCIATE,"Adobe, Cables, Hardware, copying, customer service, data entry, direction, faxing, IE, inventory, Loss Prevention, mail, Win, Monitors, PC
Setup, Printers, progress, purchasing, receiving, Routers, safety, sales, Scanners, shipping, supervisor, technical support, phone, underwriter, Vista","AS , Network Engineering 2017 Moorpark College Network Engineering
AS , Computer Information Systems 2007 Moorpark College Computer Information Systems
1994 Simi Valley High School Graduate
Skills
Adobe, Cables, Hardware, copying, customer service, data entry, direction, faxing, IE, inventory, Loss Prevention, mail, Win, Monitors, PC
Setup, Printers, progress, purchasing, receiving, Routers, safety, sales, Scanners, shipping, supervisor, technical support, phone, underwriter, Vista"
55097118.pdf,SALES ASSOCIATE,"Microsoft Office proficiency
Time management
Meticulous attention to detail
Professional and mature
Strong problem solver
Resourceful
Dedicated team player
Strong interpersonal skills
Understands grammar
Experience
March 2013 to Current Company Name
Duties include: Assisting prosecuting attorneys in the Misdemeanor Unit with cases including obtaining police reports, blood, EPAS (Evidentiary
Preliminary Alcohol Screening) and PAS (Preliminary Alcohol Screening) results, generate subpoenas with knowledge of Subpoena Ducas Tacum
and personal services, skilled in running CLETS (Rap Sheets, DMV, FBI, etc.) with the ability to read and understand the latter, knowledge in
ordering suspension packets/DMV records from the Department of Motor Vehicles and ordering DUI priors from out of county courts. Clerical
duties include entering, updating and closing out cases in the Case Management System with accuracy and efficiency, filing FTAs (failure to
appear), future dates, and closeout files with in a timely manner. Ability to run calendars (main, add-on, and in-custodies) from both Genesis and
the Judicial System (Court). Skilled in the answering of phones from the public, defense attorneys, agencies (police departments, sheriffs, as well as
out of country), prisons, and inner office. Ability to multi-task and solve problems quickly and proficiently when the need arises. Assist with
reception and discovery, which includes dealing with the public and currency in a timely manner. Back up for Discovery and updating discovery log
and log outs, Accept Cash or check transactions for Discovery fees, work on Microsoft Excel and Word. Type felony complaint forms and type
misdemeanor complaint forms. Maintain records by assisting on the following systems: Case Management System (CMS), Genesis, Judicial
Access and organize files. Operate a variety of standard office equipment. Enter Complaint forms both misdemeanor and felony. Then Teardown
and Prep files for court both misdemeanor and felony. Answer Phone calls and assist the public, Answer requests, Back-up at Reception Desk,
File Documents, Enter Direct Files and Close out files in CMS. Work the incoming faxes and deliver to the proper person. Order various forms
per request of the Attorney's.Â 
July 2012 to March 2013 Company Name ï¼​ City , State
September 2007 to February 2013 Company Name ï¼​ City , State
Air Force Village West is a facility that provides military officers a retirement home. We provide medical care, housing assistant and food services.
I work in the Food Service area, Attend dining tables, Take orders, Stocking, Cashier, Cooking, Working copy machine, Working on Word and
Excel, Scheduling, Time management, Inventory, Cleaning, Washing, Reading temperatures, Lead, Answering requests, Maintain records, Operate
a variety of standard office equipment, Aid to residents and Assist our retired personal with any needs they might have.Â 
Sales Associate 
September 2006 to June 2008 Company Name ï¼​ City , State Cashier, Customer Service, Merchandising, Stocking, Working with money,
Inventory, Cleaning.
Personal Information
I have come to love being involved with the organization that I work for, I might add, I also have come to love the people I work with and am glad
to say I have made some new friends. I have learned quite a lot working here for about five years, and hope to continue learning more. I enjoyed
volunteering for a Special Education Assistance Program for four years. I also enjoy the outdoors, spending time with family and friends.
Academic, Air Force, Attorney, Back-up, Case Management, Cashier, Clerical, closing, Cooking, Customer Relations, Customer Service, faxes,
organize files, filing, Financial, forms, Inventory, Marketing, Merchandising, Access, Microsoft Excel, Excel, money, Office, Word, office
equipment, copy machine, police, Problem Solving, Quick, Reading, read, Reception, Maintain records, Retail Sales, Scheduling, tables, phones,
Phone, Time management, Type
Education and Training
Bachelor of Arts : Sociology , 2017 California Baptist University ï¼​ City , State
Social Behavior , 2012 Riverside City College ï¼​ City , State
Arts , 2012 Riverside City College ï¼​ City , State
High School Diploma : General Studies , 2008 Martin Luther King High ï¼​ City , State General Studies Retail Sales and Marketing-Regional
Occupation Program, in which I sold food, handled cash, stocked, took inventory and cleaned. Spark-Students Participating Academic
Recognition for King, a special program to recognize students who did well in their studies. K-12
Additional Information
I have come to love being involved with the organization that I work for, I might add, I also have come to love the people I work with and
am glad to say I have made some new friends. I have learned quite a lot working here for about five years, and hope to continue learning
more. * Interests I enjoyed volunteering for a Special Education Assistance Program for four years. I also enjoy the outdoors, spending time
with family and friends.","Skills
Academic, Air Force, Attorney, Back-up, Case Management, Cashier, Clerical, closing, Cooking, Customer Relations, Customer Service, faxes,
organize files, filing, Financial, forms, Inventory, Marketing, Merchandising, Access, Microsoft Excel, Excel, money, Office, Word, office
equipment, copy machine, police, Problem Solving, Quick, Reading, read, Reception, Maintain records, Retail Sales, Scheduling, tables, phones,
Phone, Time management, Type
Bachelor of Arts : Sociology , 2017 California Baptist University ï¼​ City , State
Social Behavior , 2012 Riverside City College ï¼​ City , State
Arts , 2012 Riverside City College ï¼​ City , State
High School Diploma : General Studies , 2008 Martin Luther King High ï¼​ City , State General Studies Retail Sales and Marketing-Regional
Occupation Program, in which I sold food, handled cash, stocked, took inventory and cleaned. Spark-Students Participating Academic
Recognition for King, a special program to recognize students who did well in their studies. K-12
Additional Information
I have come to love being involved with the organization that I work for, I might add, I also have come to love the people I work with and
am glad to say I have made some new friends. I have learned quite a lot working here for about five years, and hope to continue learning
with family and friends."
55104715.pdf,SALES MANAGER,"Office Suite, SQL, Google Products.","Master of Science : International Marketing 2016 Hult International Business School , City , State , United States of America
Generated one year business and marketing plan for Edmunds.com with complete support of the company.
Created a one year business and advertising plan for NBC TV interacting with the company daily.
Master of Science : Marketing 2012 IEDE Business School , City , State , Chile
Bachelor of Science : Business and Management Administration 2011 Andres Bello National University , City , State , Chile
Languages
Fluent in English, Fluid in Spanish, Basic German.
Interests
Hobbies: Musician for 15 years, Basketball player. Technology Analysis
Skills
Office Suite, SQL, Google Products."
55477468.pdf,SALES ASSOCIATE,"Microsoft Word, Office, Excel, Power Point, and MindBody software *Excellent telephone Ã©tiquette *Extremely organized with good time
management skills *Works well under pressure.
Experience
01/2017 to Current
Sales Associate Company Name ï¼​ City , State
Greet customers at all points throughout the store.
Maintain constant presence on sales floor to assist customers.
Answer any questions about in store products and seasonal trends.
Communicate current sales and deals in the store to maximize sales.
Provide assistance and customer service in the fitting rooms.
Replenish, fold, hang, and tidy garments throughout the day.
Maintain in-stock and presentable condition assigned areas.
Work with cash register and process transactions in a time efficient manner.
Handle returns of merchandise.
Unload delivery trucks and unpack merchandise Execute reductions, price changes and label merchandise with security tags.
08/2015 to 12/2016
Health Information Specialist Company Name ï¼​ City , State
Maintain patient medical records in accordance to NMHI, state and federal regulations.
Organize files, collect data, and analyze the data for errors.
Accurately enter information into various computer programs.
Keep sensitive customer or company information confidential.
Research unnamed/orphan papers to ensure proper patient identification and file in the proper patient medical record.
Mail or fax requested information per HIPAA Guidelines to other facilities and keep log of these records being sent.
Scan and file medical information daily into the EMR and review documents to eliminate duplicates.
Verify and cross-reference information in all Health Information Management systems to ensure document accuracy.
Provide attentiveness to the quality, timeliness, and accuracy of the EMR for patient care, legal, revenue, research, and regulatory needs.
Communicate politely and professionally with other medical facilities, insurance companies, co-workers, management, physicians, patients,
and others.
01/2012 to 04/2016
Yoga Instructor Company Name ï¼​ City , State
Plan yoga sequences and prepare class content and format appropriate for student level and style/type of yoga class.
Provide a safe environment for students where they feel comfortable to move at their own level and pace throughout class.
Observe students, guide them into the correct poses and correct them for necessary skill improvement.
Offer modifications during classes to accommodate different levels of students.
Promote balance of the body and mind through effective teaching and demonstrations.
Maintain and clean yoga mats, blankets, and other props.
Sub classes for teachers.
Maintain positive relationships with members to encourage continued class attendance.
Provide health & wellness information and address any concerns.
Support the co-creation of a non-judgmental and fun environment to optimize learning.
03/2012 to 05/2013
Front Desk and Office Assistant Company Name ï¼​ City , State
Greet and check in students.
Sign students up for classes and enter in students' information.
Provide advice to customers regarding particular products or services.
Advise customers on utilization and care of merchandise.
Assist in display and promotion of merchandise Maintain sales records.
Receive payments for classes and/or yoga merchandise through cash, cheque, and credit card.
Maintain and manage the calendar.
File liability waivers and maintain digital records.
Collect, sort, distribute, or prepare mail and messages for the studio owner.
Help to promote the studio in print and at onsite events.
Perform duties such as cleaning the floors, mats, lobby, and office area.
Education and Training
July 2016
Bachelor of Arts : Psychology The University of New Mexico ï¼​ City , State , United States GPA: 3.65 Recipient of the Presidential Scholarship
July 2015
Psychology VU Amsterdam ï¼​ City , State , Netherlands GPA: 3.5
June 2014
UNIVERSITY OF CALIFORNIA SANTA ï¼​ City , State GPA: 3.26 Participant in the National Student Exchange Program
Organize files, patient care, sales","July 2016
Bachelor of Arts : Psychology The University of New Mexico ï¼​ City , State , United States GPA: 3.65 Recipient of the Presidential Scholarship
July 2015
Psychology VU Amsterdam ï¼​ City , State , Netherlands GPA: 3.5
June 2014
UNIVERSITY OF CALIFORNIA SANTA ï¼​ City , State GPA: 3.26 Participant in the National Student Exchange Program
Skills
Organize files, patient care, sales"
58428843.pdf,SALES ASSOCIATE/MERCHANDISER,"Account reconciliation, administrative, advertising, benefits, brochures, communication skills, contracts, Creative problem solver, credit, client,
clients, customer service, delivery, documentation, email, Filing, inventory, manage inventory levels, mark, market sales, materials, merchandising,
Office, MS Windows, Office Automation, Payment processing, policies, POS, promotion, Proofreading, purchasing, Quick learner, record
keeping, relationship building, reporting, selling, sales, phone, transportation, typing speed, 50 WPM, workshops, articles","Bookkeeping 2018 Stratford Career Institute ï¼​ City , State , Canada The Training Source, Inc.
Summary
CLIENT RELATIONS | OFFICE OPERATIONS | Performance-driven administrative professional; with over 10 successful years facilitating
support services and managing fast-paced office operations. I have Strong organizational and communication skills. Advanced understanding of
customer needs with diligent attention to detail, resulting in superior customer service and high levels of client satisfaction.
Highlights
People-oriented Filing and data archiving
Creative problem solver Payment processing
Quick learner MS Windows proficient
Exceptional communication skills Account reconciliation
50 WPM typing speed Proofreading
Skills
Account reconciliation, administrative, advertising, benefits, brochures, communication skills, contracts, Creative problem solver, credit, client,
clients, customer service, delivery, documentation, email, Filing, inventory, manage inventory levels, mark, market sales, materials, merchandising,
Office, MS Windows, Office Automation, Payment processing, policies, POS, promotion, Proofreading, purchasing, Quick learner, record
keeping, relationship building, reporting, selling, sales, phone, transportation, typing speed, 50 WPM, workshops, articles"
59422148.pdf,SALES EXECUTIVE,"budgeting, Coaching, contract negotiations, customer satisfaction, Customer Service, direction, Employee Relations, focus, Forecasting, HR,
inventory, inventory control, Leadership, analyzing market, Marketing Strategy, market trends, marketing, Market, Mentoring, merchandising,
office, Communicator, Networking, new business development, Performance Management, policies, Presenting, processes, profit, promotion,
quality, Rapport, recruitment, Relationship Building, retail, Sales, Sales Manager I, Sales Reporting, scheduling, strategy, employee development","Bachelor of Science : Communications December 1995 East Carolina University Communications
ServSafe Certified 3/19/2018
Skills
budgeting, Coaching, contract negotiations, customer satisfaction, Customer Service, direction, Employee Relations, focus, Forecasting, HR,
inventory, inventory control, Leadership, analyzing market, Marketing Strategy, market trends, marketing, Market, Mentoring, merchandising,
office, Communicator, Networking, new business development, Performance Management, policies, Presenting, processes, profit, promotion,
quality, Rapport, recruitment, Relationship Building, retail, Sales, Sales Manager I, Sales Reporting, scheduling, strategy, employee development"
65456466.pdf,SALES ASSOCIATE,"Cash handling accuracy Strong communication skills
Organized Superb sales professional Time
management Flexible schedule Detail-oriented
Excellent multi-tasker
Business Administration, Cash handling, Strong communication skills, customer
satisfaction, customer service, Detail-oriented, direction, fashion, fast, leadership,
listening, market, neat, Organizational, Psychology, purchasing, quality, retail, sales,
phone, Time management
Experience
Sales Associate , 08/2018 to 03/2019 
Company Name â€“ City , State 
Consulted with long-term, new and prospective customers to understand needs and propose ideal merchandise.
Accurately prepared cash deposits up to $6000 with zero discrepancies.
Assisted in managing day-to-day business operations, including selling various retail products by explaining unique features and educating
customers on proper application of products.
Warehouse Associate , 05/2018 to 07/2018 
Company Name â€“ City , State 
Duties included transferring packages and boxes to transport vehicles. Sort packages according to designated areas.
Cashier , 08/2017 to 05/2018 
Company Name â€“ City , State 
As a cashier my duties included assisting customers with final purchases and operate cash registers and credit/debit card transactions.
Cashier , 06/2017 to 11/2017 
Company Name â€“ City , State 
As a Cashier my duties included cash handling, credit/debit card payments, assist customers by providing information, ensure a clean and orderly
checkout area.
Sales Associate , 07/2016 to 11/2016 
Company Name â€“ City , State 
Answered customers' questions and addressed problems and complaints in person and via phone.
Opened and closed the store, which included counting cash drawers and making bank deposits.
Helped customers select products that best fit their personal needs.
Educated customers on product and service offerings.
Offered exceptional customer service to differentiate and promote the company brand.
Kept the showroom clean and maintained neat, orderly product displays.
Built customer confidence by actively listening to their concerns and giving appropriate feedback.
Balanced the needs of multiple customers simultaneously in a fast-paced retail environment.
Processed all sales transactions accurately and in a timely fashion.
Sales Associate , 02/2014 to 07/2016 
Company Name â€“ City , State 
Processed all sales transactions accurately and in a timely fashion.
Built and maintained effective relationships with peers and upper management.
Held each team member accountable for achieving brand and performance goals.
Offered direction and gave constructive feedback to motivate team members.
Communicated store policy violations to the leadership team in a timely manner.
Communicated information to customers about product quality, value and style.
Sales Associate , 10/2009 to 02/2014 
Company Name â€“ City , State 
Kept current on market and product trends to effectively answer customer questions.
Completed floor replenishment to guarantee size availability and promote customer satisfaction.
Built customer confidence by actively listening to their concerns and giving appropriate feedback.
Collaborated with customer service team members to give exceptional service throughout the entire shopping and purchasing experience.
Offered exceptional customer service to differentiate and promote the company brand.
Opened and closed the store, which included counting cash drawers and making bank deposits.
Kept the showroom clean and maintained neat, orderly product displays.
Education and Training
Bachelor of Science : Community Health , 1982 
Oregon State University - City , State 
Coursework in Business and Management Coursework in Business, Communications and Organizational Psychology Continuing education in
Business Administration and Hospitality
Cash handling accuracy Strong communication skills Organized Superb sales professional Time management Flexible schedule Detail-oriented
Excellent multi-tasker
Business Administration, Cash handling, Strong communication skills, customer satisfaction, customer service, Detail-oriented, direction,
fashion, fast, leadership, listening, market, neat, Organizational, Psychology, purchasing, quality, retail, sales, phone, Time management
Work History
Sales Associate , 08/2018 to 03/2019 
Company Name â€“ City , State 
Consulted with long-term, new and prospective customers to understand needs and propose ideal merchandise.
Accurately prepared cash deposits up to $6000 with zero discrepancies.
Assisted in managing day-to-day business operations, including selling various retail products by explaining unique features and educating
customers on proper application of products.
Warehouse Associate , 05/2018 to 07/2018 
Company Name â€“ City , State 
Duties included transferring packages and boxes to transport vehicles. Sort packages according to designated areas.
Cashier , 08/2017 to 05/2018 
Company Name â€“ City , State 
As a cashier my duties included assisting customers with final purchases and operate cash registers and credit/debit card transactions.
Cashier , 06/2017 to 11/2017 
Company Name â€“ City , State 
As a Cashier my duties included cash handling, credit/debit card payments, assist customers by providing information, ensure a clean and orderly
checkout area.
Sales Associate , 07/2016 to 11/2016 
Company Name â€“ City , State 
Answered customers' questions and addressed problems and complaints in person and via phone.
Opened and closed the store, which included counting cash drawers and making bank deposits.
Helped customers select products that best fit their personal needs.
Educated customers on product and service offerings.
Offered exceptional customer service to differentiate and promote the company brand.
Kept the showroom clean and maintained neat, orderly product displays.
Built customer confidence by actively listening to their concerns and giving appropriate feedback.
Balanced the needs of multiple customers simultaneously in a fast-paced retail environment.
Processed all sales transactions accurately and in a timely fashion.
Sales Associate , 02/2014 to 07/2016 
Company Name â€“ City , State 
Processed all sales transactions accurately and in a timely fashion.
Built and maintained effective relationships with peers and upper management.
Held each team member accountable for achieving brand and performance goals.
Offered direction and gave constructive feedback to motivate team members.
Communicated store policy violations to the leadership team in a timely manner.
Communicated information to customers about product quality, value and style.
Sales Associate , 10/2009 to 02/2014 
Company Name â€“ City , State 
Kept current on market and product trends to effectively answer customer questions.
Completed floor replenishment to guarantee size availability and promote customer satisfaction.
Built customer confidence by actively listening to their concerns and giving appropriate feedback.
Collaborated with customer service team members to give exceptional service throughout the entire shopping and purchasing experience.
Offered exceptional customer service to differentiate and promote the company brand.
Opened and closed the store, which included counting cash drawers and making bank deposits.
Kept the showroom clean and maintained neat, orderly product displays.","Bachelor of Science : Community Health , 1982 
Oregon State University - City , State 
Coursework in Business and Management Coursework in Business, Communications and Organizational Psychology Continuing education in
Business Administration and Hospitality
Skills
Cash handling accuracy Strong communication skills Organized Superb sales professional Time management Flexible schedule Detail-oriented
Excellent multi-tasker
Business Administration, Cash handling, Strong communication skills, customer satisfaction, customer service, Detail-oriented, direction,
fashion, fast, leadership, listening, market, neat, Organizational, Psychology, purchasing, quality, retail, sales, phone, Time management
Work History
Sales Associate , 08/2018 to 03/2019 
Company Name â€“ City , State 
Consulted with long-term, new and prospective customers to understand needs and propose ideal merchandise.
Accurately prepared cash deposits up to $6000 with zero discrepancies.
Assisted in managing day-to-day business operations, including selling various retail products by explaining unique features and educating
customers on proper application of products.
Warehouse Associate , 05/2018 to 07/2018 
Company Name â€“ City , State 
Duties included transferring packages and boxes to transport vehicles. Sort packages according to designated areas.
Cashier , 08/2017 to 05/2018 
Company Name â€“ City , State 
As a cashier my duties included assisting customers with final purchases and operate cash registers and credit/debit card transactions.
Cashier , 06/2017 to 11/2017 
Company Name â€“ City , State 
As a Cashier my duties included cash handling, credit/debit card payments, assist customers by providing information, ensure a clean and orderly
checkout area.
Sales Associate , 07/2016 to 11/2016 
Company Name â€“ City , State 
Answered customers' questions and addressed problems and complaints in person and via phone.
Opened and closed the store, which included counting cash drawers and making bank deposits.
Helped customers select products that best fit their personal needs.
Educated customers on product and service offerings.
Offered exceptional customer service to differentiate and promote the company brand.
Kept the showroom clean and maintained neat, orderly product displays.
Built customer confidence by actively listening to their concerns and giving appropriate feedback.
Balanced the needs of multiple customers simultaneously in a fast-paced retail environment.
Processed all sales transactions accurately and in a timely fashion.
Sales Associate , 02/2014 to 07/2016 
Company Name â€“ City , State 
Processed all sales transactions accurately and in a timely fashion.
Built and maintained effective relationships with peers and upper management.
Held each team member accountable for achieving brand and performance goals.
Offered direction and gave constructive feedback to motivate team members.
Communicated store policy violations to the leadership team in a timely manner.
Communicated information to customers about product quality, value and style.
Sales Associate , 10/2009 to 02/2014 
Company Name â€“ City , State 
Kept current on market and product trends to effectively answer customer questions.
Completed floor replenishment to guarantee size availability and promote customer satisfaction.
Built customer confidence by actively listening to their concerns and giving appropriate feedback.
Collaborated with customer service team members to give exceptional service throughout the entire shopping and purchasing experience.
Offered exceptional customer service to differentiate and promote the company brand.
Opened and closed the store, which included counting cash drawers and making bank deposits.
Kept the showroom clean and maintained neat, orderly product displays."
69155584.pdf,SALES ASSOCIATE,"Motivated Seller Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â Â 
Customer Service Oriented Â  Â  Â  Â  Â Â 
Attention to Detail Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â 
Quick Learner Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â Â 
Retains Information with ease Â  Â  Â 
Commitment to Professionalism
Persuasive Communicator  Â  Â  Â Â 
Summary
Motivated strategic sales professional with three years of experience. Focused, driven and detail oriented with great communication skills. Works
well as an independent associate or in a team environment. Looking to join a team of hardworking individuals working towards the same goal.Â 
Experience
10/2015 to Current
Sales Associate Company Name ï¼​ City , State
Helped lead the store to a 15% increase for both years employed.Â 
Approach browsing customers and initiate conversations to determine buying preferences.Â 
Recommend specific styles based on customers footwear needs.
Properly took measurements of the customers foot and inquired about any ailments.Â 
Recommended additional items to increase sales and multiples.
Provided a level of customer service regardless of difficultly level.
Consistently in the top for sales each month and kept 'perfect numbers'.Â 
Maintained contact with regular clients and often requested by name.
12/2014 to 10/2015
Bridal Consultant Company Name ï¼​ City , State
Used active listening skills as well as knowledge of merchandise to select dress options for brides, and provide feedback to encourage them
to purchase.
Maintained communication post-sale with brides to continue building rapport and ensure optimal customer service.
Consistently delivered 5-10% over monthly plan goals for length of employment.Â 
Knowledgeable in Bridal fashion, specifically with Maggie Sottero, Casablanca Bridal, David Tutera Bridal, The Dessy Collection, Alfred
Angelo, Bill Levkoff, Mori Lee.
Accurately measured and sized, brides and bridal party using various designer size charts.
Excelled assisting non-traditional customers.Â 
06/2010 to 12/2014
Waitstaff Company Name ï¼​ City , State
Generated top sales ($2000+ per evening) by marketing nightly specials during high volume days (Fridays, Saturdays and Sundays)
Trained new server staff brand operations, restaurant compliance and customer expectations. One of two head trainers.
Successfully promoted additional drink and menu items to guests to increase product sales.
Educated existing employees when new standards were rolled out.
Assured customer happiness through friendly, competent service
Ensure servers have performed end of night duties accurately.
Education and Training
2006
High School Diploma Stevens High School ï¼​ City , State , USA
Business Management Black Hills State University ï¼​ City , State , USA","2006
High School Diploma Stevens High School ï¼​ City , State , USA
Business Management Black Hills State University ï¼​ City , State , USA"
70528646.pdf,SALES REPRESENTATIVE,"benefits, billing, competitive, contracts, CPR, Client, delivery, Dependable, documentation, Drivers, Equipment Operator, expense reports, First
Aid, First-Aid, forklift, forklifts, Forklift Operator, forms, inspection, communicator, payroll, peak, personnel, policies, Procedure development,
Quality Management, Relationship building, repairs, safety, selling, self-starter, strategic, Supervisor","1981
Castleberry City , State , USA GED : General
General
Castleberry - River Oak, Texas, USA I also have Commercial Driver Training. Heavy Equipment Operator Certificate. Forklift Operator
Certificate. Operations and Quality Management coursework. I also have a certificate for attending a Alcohol and Drug Behavioral awareness
class. As well as a CPR and First-Aid class.
Skills
benefits, billing, competitive, contracts, CPR, Client, delivery, Dependable, documentation, Drivers, Equipment Operator, expense reports, First
Aid, First-Aid, forklift, forklifts, Forklift Operator, forms, inspection, communicator, payroll, peak, personnel, policies, Procedure development,
Quality Management, Relationship building, repairs, safety, selling, self-starter, strategic, Supervisor"
71772815.pdf,SALES,"Qualifications Dedicated and self-motivated individual offering a great background in office environment, with hands-on experience in quality
customer service. Able to produce results above client and employer expectation. Excellent communication, organization and time management
skills. Strong multi-tasking abilities, needing little or no supervision. Work well both independently and as a contributing member of the team.
Proficient in Microsoft Office Suite and the Internet. Enthusiastic Personal Assistant who is a fast learner and can deliver results quickly.Energetic,
motivated assistant who is highly organized and skilled at balancing the needs of clients in both personal and professional capacities.Accurate,
assertive and adaptable Personal Assistant who can effectively multi-task in challenging situations and meet critical deadlines.Outstanding Personal
Assistant driven to provide excellent support to busy business professionals with little guidance. Expert in Excel functions and multi-tasking.
Highlights
Database
Facsimile
Filing
Inventory
Materials
Mail
Money
Office machines
Photocopiers
Pricing and sales
Scanners
Telephones and voice mail.
Experience
Sales Mar 2015 to Current 
Company Name ï¼​ City , State
Collected customer feedback and made process changes to exceed customer satisfaction goals.
Made reasonable procedure exceptions to accommodate unusual customer requests.
Provided accurate and appropriate information in response to customer inquiries.
Addressed customer service inquiries in a timely and accurate fashion.
Maintained up-to-date records at all times.
Worked with upper management to ensure appropriate changes were made to improve customer satisfaction.
Provided cross training to 3 staff members.
Recommended and helped customers select merchandise based on their needs.
Exchanged returned merchandise for customers quickly and efficiently.
Confirmed that appropriate changes were made to resolve customers' problems.
Extended customer subscriptions, offering discounts and promotions to ensure high customer retention rates.
Informed customers about sales and promotions in a friendly and engaging manner.
Processed up to 14 customer sales per day.
Trained new employees on company customer service policies and service level standards.
Sales Consultant Jan 2014 to Mar 2015 
Company Name ï¼​ City , State
Communicate with customers, employees, and other individuals to answer questions, receive and distribute money, and address complaints.
Ensure customer satisfaction and receive numerous compliments for my customer service daily.
Stock and clean all supplies, Inform customers of all sales and pricing along with information regarding all products.
Close register.
Stand on feet for long periods of time.
Answered customers' questions and addressed problems and complaints in person and via phone.
Opened and closed the store, which included counting cash drawers and making bank deposits.
Helped customers select products that best fit their personal needs.
Educated customers on product and service offerings.
Kept the showroom clean and maintained neat, orderly product displays.
Built customer confidence by actively listening to their concerns and giving appropriate feedback.
Completed floor replenishment to guarantee size availability and promote customer satisfaction.
Communicated information to customers about product quality, value and style.
Balanced the needs of multiple customers simultaneously in a fast-paced retail environment.
Built and maintained effective relationships with peers and upper management.
Attended team meetings each month to voice concerns and offer constructive feedback to others.
Team Member Jan 2013 to Jan 2014 
Company Name ï¼​ City , State
Communicate with customers, employees, and other individuals to answer questions, take orders, and address complaints.
Handle large amounts of cash throughout the day.
Ensure customer satisfaction and receive numerous compliments for my customer service daily.
Do prep work and stock supplies.
Sanitize and keep cleanliness in order.
Close register, and dining area.
Sweep, mop and stock for next shift.
Stand on feet for a long amount of time.
Office Clerk Jan 2012 to Jan 2013 
Company Name ï¼​ City , State
Communicate with customers, employees, and other individuals to answer questions, disseminate or explain information, take orders, and address
complaints.
Answer telephones, direct calls, and take messages.
Compile, copy, sort, and file records of office activities, business transactions, and other activities.
Handled incoming and outgoing correspondence, including mail, email and faxes.
Operate office machines, such as photocopiers and scanners, facsimile machines, voice mail systems, and personal computers.
Compute, record and proofread data and other information, such as records.
Maintain and update filing, inventory, mailing, and database systems, either manually or using a compute.
Open, sort, and route incoming mail, and prepare outgoing mail.
Review files, records, and other documents to obtain information to respond to requests.
Deliver messages and run errands.
Inventory andother materials, supplies, and services.
Screened telephone calls and inquiries and directed them as appropriate.
Devised and maintained office systems to efficiently deal with paper flow.
Created expense reports using Microsoft Excel spreadsheets.
Typed documents, updated websites and compiled information for meetings.
Conducted extensive online and phone research.
Education
High School Diploma 2014 Gateway High School ï¼​ City , State
Languages
Fluent in Spanish Report writing
Business correspondence, Excellent communication, customer satisfaction, Customer satisfaction, customer service, Customer service, Database,
email, expense reports, fast, faxes, Facsimile, Filing, Inventory, listening, mailing, Materials, meetings, Microsoft Excel, Mail, Money, office, neat,
next, Office machines, Photocopiers, Pricing, quality, Report writing, research, retail, sales, Scanners, Fluent in Spanish, spreadsheets, take
messages, team player, telephone, Telephones, phone, phone etiquette, typing speed, voice mail, websites","High School Diploma 2014 Gateway High School ï¼​ City , State
Languages
Fluent in Spanish Report writing
Skills
Business correspondence, Excellent communication, customer satisfaction, Customer satisfaction, customer service, Customer service, Database,
email, expense reports, fast, faxes, Facsimile, Filing, Inventory, listening, mailing, Materials, meetings, Microsoft Excel, Mail, Money, office, neat,
next, Office machines, Photocopiers, Pricing, quality, Report writing, research, retail, sales, Scanners, Fluent in Spanish, spreadsheets, take
messages, team player, telephone, Telephones, phone, phone etiquette, typing speed, voice mail, websites"
79376680.pdf,SALES,"advertising, competitive, counselor, clients, customer service, faxes, inside sales, instruction, inventory management, inventory, marketing, payroll,
purchasing, quick, receiving, receptionist, sales, scheduling, shipping, specification.","BA : Business Communications 2012 Chestnut Hill College City , State GPA: GPA: 3.40
Business Communications GPA: 3.40 Degree obtained through night course schedule as to allow me to continue working full
time. Extracurricular activities during this time centered around playing drums for Main Line Affair, a local area wedding band which made a point
to perform for charitable organizations e.g. Angels Flight East, Light the Night and St Baldrick's.
Select One : Audio/Video Recording Bloomsburg University of PA City , State , USA
Audio/Video Recording
Skills
advertising, competitive, counselor, clients, customer service, faxes, inside sales, instruction, inventory management, inventory, marketing, payroll,
purchasing, quick, receiving, receptionist, sales, scheduling, shipping, specification."
