PDF File Name,Job Role,Skills,Education
40018190.pdf,IT SUPPORT TECHNICIAN,"Sharepoint
Cisco Telephony tools
Bomgar
Visio
Que Monitoring
SAP
Active Directory
Mobileiron
HPSM
IOS
Activites
Captain- 4-years of collegiate basketball
Active member of S.W.A.T. (Student Website Advancement Team)
Active member of the IT Student Academic Advisory Council
Over 100 hours of community service - Secret Santa - Reading books at over 5 grade schools - Volunteered in over 5 Â 
summer camps - Participated in Salvation Army food drive -Yearly donator Good Will/ homeless shelters Â 
Honors and Accomplishments
Trio Scholarship (1 of 2 awarded of over 500 students)
LEAD Scholarship (Leading, Educating, Achieving, Developing)
Potential Award (Belief in continued growth, dedication, and potential for future success)
JUCO All-American
Male Athlete of the Year
Academic All-Conference
IC3 Internet and Computing Core Certification","Bachelor of Science May 2014 William Woods University City , State GPA: GPA: 3.4
Management Information Systems GPA: 3.4
Summary
Experience in network/hardware/operating system troubleshooting, web page design, PC assembly, technical support,and customer service.
Analytical Helpdesk technician adept at resolving complex issues. Critical thinker who addresses customer support issues quickly and who
consistently exceeds performance standards.
Experience
IT Support Technician 12/2014 to Current Company Name City , State
Provide technical assistance and support for incoming queries and issues related to computer systems, software, and hardware.
Respond to queries either in person or over the phone.
Vast troubleshooting capabilities with IOS.
Train computer users
Maintain daily performance of computer systems.
Process an average of 15-20 inbound and outbound technical support calls daily
Network Assistant Intern 01/2014 to 05/2014 Company Name City , State
Assisted University network administrator with daily tasks including
wireless, VDI, patchwork
Network infrastructure, hardware management, and server room operations.
Technology Assistant Intern 08/2013 to 05/2014 Company Name City , State
Maintained 489 page University website
Managed and completed daily work orders for University Help Desk
Attended weekly administrative technology meetings relating to technology problems/solutions.
Managed/deployed hardware and software to student body as well as faculty.
Projects
(Project Leader on all Projects) Â 
Website Development~Business Communications~Advanced Web~Entrepreneurship~Database Â 
Management~Project.Management~MIS Capstone~Systems Analysis Â 
Designed multiple websites using WordPress and Expressions Web
Compiled and developed new accounting and financial tracking system to be used by small or medium firms
Worked with multiple clients to design and develop websites Converted desktop websites to mobile using various tools
Created documentation manual for business clients
Developed and administered Usability Tests for quality customer assurance.
Summary of Skills
Sharepoint
Cisco Telephony tools
Bomgar
Visio
Que Monitoring
SAP
Active Directory
Mobileiron
HPSM
IOS
Activites
Captain- 4-years of collegiate basketball
Active member of S.W.A.T. (Student Website Advancement Team)
Active member of the IT Student Academic Advisory Council
Over 100 hours of community service - Secret Santa - Reading books at over 5 grade schools - Volunteered in over 5 Â 
summer camps - Participated in Salvation Army food drive -Yearly donator Good Will/ homeless shelters Â 
Honors and Accomplishments
Trio Scholarship (1 of 2 awarded of over 500 students)
LEAD Scholarship (Leading, Educating, Achieving, Developing)
Potential Award (Belief in continued growth, dedication, and potential for future success)
JUCO All-American
Male Athlete of the Year
Academic All-Conference
IC3 Internet and Computing Core Certification"
41344156.pdf,VP OF INFORMATION TECHNOLOGY,"ASP.Net 4.5, ASP.Net, VB.NET, Active Directory, Backup, Budget, Contract negotiation, CRM, Data Analysis, Data Processing, Databases,
Disaster Recovery, ETL, EDI, ITIL, Training, Executive Management, Senior Management, GoldMine, Information Security, HealthCare IT, IT
support, Leadership, Marketing, Network analysis, Performance reviews, VoIP, Presentations, Process Enhancement, Product Development,
Servers, SQL, SQL Server, Strategy, Desktop support, Visual Studio, Workflow
Military Experience
Electronics Technician 07/1997 to 07/2001 Company Name City , State Deployed and maintained CAT5 and fiber optic cable. Directed and
trained subordinate Technicians. Â Configured 5 stations with CAT5 and fiber optic cable. Â Conducted quarterly and annual formal performance
reviews for all subordinates. Â Installed Windows NT system on more than 400 computers. Earned good conduct and sharpshooter awards.","Information Systems 2014 Park University GPA: 3.5
Bachelor of Science : Management 2007 Park University
Magna Cum Ladue
GPA 3.82
Skills
ASP.Net 4.5, ASP.Net, VB.NET, Active Directory, Backup, Budget, Contract negotiation, CRM, Data Analysis, Data Processing, Databases,
Disaster Recovery, ETL, EDI, ITIL, Training, Executive Management, Senior Management, GoldMine, Information Security, HealthCare IT, IT
support, Leadership, Marketing, Network analysis, Performance reviews, VoIP, Presentations, Process Enhancement, Product Development,
Servers, SQL, SQL Server, Strategy, Desktop support, Visual Studio, Workflow
Military Experience
Electronics Technician 07/1997 to 07/2001 Company Name City , State Deployed and maintained CAT5 and fiber optic cable. Directed and
trained subordinate Technicians. Â Configured 5 stations with CAT5 and fiber optic cable. Â Conducted quarterly and annual formal performance
reviews for all subordinates. Â Installed Windows NT system on more than 400 computers. Earned good conduct and sharpshooter awards."
46260230.pdf,INFORMATION TECHNOLOGY SPECIALIST(DISCOUNTPCFIX),"Issue escalation
Reporting and analysis
Quality control
Schematic understanding
Critical thinking
Data management
Network Administration
Experience in leadership
Improvement plan knowledge
Supervision
Hardware repair
Computer configurations
System upgrades
New program installations
Organizational leadership
Troubleshooting and Maintenance
Equipment repair
Power and hand tool use
Troubleshooting and repairs
Preventative maintenance
Telecommunications systems
Component repairs
Multitasking
Part inspections
Friendly, positive attitude
LAN and WAN configurations
Server and System Administration
End-User Training
Program installations
Software testing
Server improvements
Data backups
Project management
Security technologies
Network configuration
Time management
Active Directory knowledge
Cybersecurity analysis
System Administration
Microsoft Office
MS Office
Apple iOS Technician
Help desk assistance
Application software testing
Mechanical abilities
Information Systems Security Professional
Advanced knowledge of Windows OS
Advanced knowledge of Google Chrome OS
Soldering
Database management
Technical knowledge of server system softwares
Servers, storage systems, network equipment, PCs or notebooks of any brands.
Experience
Information Technology Specialist(Discountpcfix) | 11/2011 - Current Company Name - City , State
Assisted client with new computer and network equipment purchases.
Updated or installed software for customers to ensure computer efficiency.
Checked in computers and performed diagnostics for repair.
Backed up data each evening, helping alleviate lost information following malware incident.
Updated software versions with patches and new installations to close security loopholes and protect users.
Identified hardware issues caused by component failures using approved diagnostic tools.
Installed over motherboards, processors and graphics cards.
Configured computers to network drivers and connected to printers and other peripheral equipment.
Upgraded laptops/desktops, improving speed and performance.
Fixed All Apple(iphone,imac,ipad,laptop) Products Screen damage.
Fixed any brand,Windows OS,Mac OS,Chrome OS products liquid damage.
Observed system functioning and entered commands to test different areas of operations.
Explained technology-related details in easy-to-understand terms to individuals from all walks of life and in various job positions.
Responded to assistance requests from users and directed individuals through basic troubleshooting tasks.
Reviewed current hardware and software configurations and recommended modifications to increase system speed.
Serviced and repaired equipment according to manufacturer guidelines.
Installed new systems and components according to service orders and manufacturer instructions.
Assessed and identified issues and quickly resolved to restore functionality.
Built and repaired computers according to schedule.
Installed, configured, and setup PCs in all stores for optimal operation and reporting.
Evaluated interfaces between hardware and software, testing performance requirements.
Studied complex technical issues and determined proper resolution methods.
Assisted with post-implementation troubleshooting of new applications and application upgrades.
Determined and alleviated hardware, software and network issues.
Installed and supported hardware and software, including desktops, servers and printers.
Identified operational and performance issues and worked with managers to resolve concerns.
Completed various reports and analyzed each report to decide where improvements could be made.
Recommended process and systems improvements such as changes to operations.
Updated hardware and software upon availability and supervised network to eliminate bottlenecks immediately.
Handled network configurations after hours and on weekends to alleviate downtime and maintain smooth operations.
Assisted customers with various types of technical issues via email, live chat and telephone.
Delivered local and remote Tier 1 IT support for hardware and software to company personnel.
Disassembled computer systems to troubleshoot and resolve hardware issues.
Increased overall company performance through improved IT uptime and cost reductions.
Quality Control Inspector Contractor | 04/2019 - Current Company Name - City , State
Conferred with scientific, engineering and technical personnel to resolve design, research and testing problems.
Worked with engineers to facilitate research and development testing, correct mechanical failures and generate technical specifications prior
to release.
Developed and implemented best practices for defect prevention and continuous improvement.
Used specialized tools to take precise measurements of various aspects of samples.
Consulted with engineers to resolve quality, production and efficiency problems.
Wrote detailed reports outlining performance, quality and defect rates.
Completed non-destructive tests and visual inspections on a continuous basis.
Inspected quality of finished products, making minor repairs to meet project expectations.
Documented nonconformities immediately and recommended techniques for prompt resolution.
Completed non-destructive tests and visual inspections continuously.
Reviewed drawings and blueprints to determine appropriate level of inspection required.
Adhered to all safety protocols to minimize equipment damage and avoid injuries.
Assessed materials, parts and products for conformance with quality control requirements and production specifications.
Network Analyst | 06/2016 - 05/2018 Company Name - City , State
Identified operational and performance issues and worked with managers to resolve concerns.
Supporting of the following hardware types: servers, storage systems, network equipment, PCs ipad and notebooks of any brands.
Analyzed operational performance to identify pain points and provided actionable solutions to management.
Educated personnel on company policies to foster improved customer retention and increased revenue.
Technical knowledge of standard server system software (Linux, Windows, VMWare)
Drove revenue and customer retention by visiting corporate and franchise centers serving clients to educate staff on company policies and
customer styling applications.
Wrote reports outlining results to facilitate management decision making.
Executed and monitored standards for user interfaces, page design and graphics development.
Provided senior technical support to both in-house staff and user departments for all network applications.
Monitored project budget through the careful assessment of resource usage and task management to ensure that costs were kept low.
Supported customers with password resets and account customization.
Recorded complaints, product deficiencies, returned orders and other customer documentation in system.
Supported customers having data connectivity issues, assisting with troubleshooting steps and rebooting of hardware.
Maintained composure and patience in face of difficult customer situations, applying de-escalation techniques and positive customer support.
Performed site evaluations, customer surveys and team audits.
Promoted continuous improvement for IT governance processes.
Spearheaded server infrastructure development, quality control, staging and production operations.
Quality Control Manager | 07/2013 - 08/2015 Company Name - City , State
Stayed well-informed of all company and federal regulations, which bolstered compliance of all corporate processes.
Used creative and professional policy to find solutions to issues while diminishing conflicts.
Handled all scheduling procedures for the department and directed team members in setting and achieving goals.
Observed customer specifications by monitoring the quality control of finished products.
Education and Training
The Federal Polytechnic, Ado-Ekiti - City , State | Associate of Science Science Technology , 2003
Phoenix East Aviation - City , State | F.A.A Aircraft Dispatcher License Aviation , 2014
University Of Colorado At Boulder - City | Certificate Cybersecurity Policy For Aviation And Internet , 07/2020
GOOGLE I.T SUPPORT - City | Certificate 03/2021
Completed professional Course in:
IT Security: Defense against the digital dark arts
Operating System and You: Becoming a power user
The Bits and Bytes of Computer Networking
System Administration and IT Infrastructure Service
Technical Support Fundamentals","The Federal Polytechnic, Ado-Ekiti - City , State | Associate of Science Science Technology , 2003
Phoenix East Aviation - City , State | F.A.A Aircraft Dispatcher License Aviation , 2014
University Of Colorado At Boulder - City | Certificate Cybersecurity Policy For Aviation And Internet , 07/2020
GOOGLE I.T SUPPORT - City | Certificate 03/2021
Completed professional Course in:
IT Security: Defense against the digital dark arts
Operating System and You: Becoming a power user
The Bits and Bytes of Computer Networking
System Administration and IT Infrastructure Service
Technical Support Fundamentals"
48037995.pdf,STAFF PHARMACIST,"Strong Decision-Making Ability
Prescription Dispensing and Compounding
Drug Interaction Assessment
Clinical Interventions
Product Safety and Quality Assurance
Exceptional Patient Care
Proficient with software (Word, Excel, PowerPoint,
Access)
Ability to Identify and Solve Potential Problem
High Personal and Professional Ethics
Pharmaceutical Research and Data Analysis
Efficient and Accurate
Exceptional Attention to Details
Excellent Telephone Etiquette
Ability to Listen and Communicate in a Articulate Manner
Customer and Coworker Relationship Management on a Personal
Level
Achievements
Recognized for ability to manage a high volume of patient accounts.
Consult with hundreds of physicians and patients to fill prescriptions, review side effects, discuss drug interactions and resolve medication
delivery problems.
Improved drug-inventory management system to reduce waste and eliminate back orders.
Cultivated strong network in a community, resulting in a new patient enrollments.
Improved morale of coworkers by rewarding good work performance, leading by example and using humor to diffuse stressful situations.
Translated pharmacy communications for Russian speaking customers and recruited new customers.
Professional Experience
12/2002 to 04/2009
Staff Pharmacist Company Name ï¼​ City , State
Manage ancillary staff in fulfilling more than 1,500 prescriptions weekly. Consult with physicians and patients with regard to medication dosage,
drug interactions, medical equipment, disease management and potential side effects of prescription and OTC medications.
Dispense and compound prescriptions, and maintain accurate patient records, dosing information and directions for use. Interact with HMOs and
other insurance providers concerning billing/reimbursement issues. Keep abreast of new developments within the pharmaceutical industry.
Proficiently processed and dispensed written, oral and electronic prescriptions.
Conducted drug utilization reviews, drug interventions and therapy management.
Provided critical information and advice to customers regarding possible drug interactions, side effects, dosage and proper medication
storage.
Strictly maintained customer and patient confidentiality.
Maintained proper storage and security conditions for all drugs.
Mastered HEB Pharmacy Standard Operating Procedures (SOPS).
Maintained updated records such as pharmacy files, patient profiles, charge system files, inventories and poison or controlled drug registries.
Calculated, weighed, measured and mixed ingredients with expert precision.
Advised customers on the selection of over the counter products, healthcare supplies, dietary and herbal supplements.
Consistently upheld proper pharmacy and general safety procedures and standards.
Oversaw the pharmacy technicians' drug preparation and distribution activities to provide safe, efficient care for patients.
Followed state and federal record keeping guidelines for legend drugs and controlled substances.
Appropriately resolved customer issues, complaints and questions.
Managed pharmacy inventory through proper medication ordering, returns and inter-store transfers.
01/1998 to 11/2002
Pharmacy Intern Company Name ï¼​ City , State
12/1995 to 09/1998
Pharmacy technician Company Name ï¼​ City , State
01/1990 to 11/1993
Electronics Technician Company Name ï¼​ City , State
Worked closely with team of engineers and technician
Maintained and troubleshoot electronic and computer based equipment.
Recorded precision measurements from electronic devices during the test
Completed database, created graphics and checked final reports for accuracy
Supported engineering team as a customer service representative
01/1990 to 04/1991
Teaching Assistant/ Laboratory Supervisor Company Name ï¼​ City , State
Supervised and helped students during laboratory experiments
Soldered and assembled laboratory equipment
Maintained proper laboratory and general safety procedures and standards, including department cleanliness.
Education
2002
Doctor of Pharmacy : Pharmaceutics Massachusetts College of Pharmacy and Health Science ï¼​ City , State , USA
Clinical rotations at :
Beth Israel Deaconess Medical Center (Infectious Disease),
Boston Children's Hospital (Center for Poison Control and Prevention),
Beverly Hospital (Inpatient and Ambulatory care),
Boston Dialysis Center .
1992
Master of Science : Hardware Engineering University of Information Technology, Mechanics and Optics ï¼​ City Russia
Certifications
In good standing with the Massachusetts Board of Pharmacy
Integrity and Honesty
Compassion and Courtesy
Self-Disciplined and Self-Motivated","2002
Doctor of Pharmacy : Pharmaceutics Massachusetts College of Pharmacy and Health Science ï¼​ City , State , USA
Clinical rotations at :
Beth Israel Deaconess Medical Center (Infectious Disease),
Boston Children's Hospital (Center for Poison Control and Prevention),
Beverly Hospital (Inpatient and Ambulatory care),
Boston Dialysis Center .
1992
Master of Science : Hardware Engineering University of Information Technology, Mechanics and Optics ï¼​ City Russia
Certifications
In good standing with the Massachusetts Board of Pharmacy
Skills
Integrity and Honesty
Compassion and Courtesy
Excellent Interpersonal Skills
High Level of Analytical and Cognitive Skills
Self-Disciplined and Self-Motivated"
51363762.pdf,AMC COMPUTER SPECIALIST AND INTERN,"Procurement Clerk, Purchasing Agent, Computer Programmer, Contracting Officer Representative (COR), Customer Support,Information
Technology, Information Security, Hardware, Network systems, Decision Making, Information Systems, IT Strategy, Local Area Network,
Microsoft Certified Professional, MCP, Policies, Processes, Project Management, Risk Assessment","Bachelor of Arts , Business Admin and Management January 2016 Pillar College ï¼​ City , State , USA
I am currently a full-time student maintaining a 4.0 GPA in an accelerated program. I have completed the following classes: Organizational
Management, Business Management, Business Communications and Theology.
Security-Plus Certification Microsoft Certified Professional (MCP) , Computer Software 2006 CED Solutions ï¼​ City , State , USA
I have earned, maintained and utilized my Security Plus certification.
Defense Acquisition University Training Course Completion: ACQ 1 01, 1 30 & 201; SAMJOJ , CLE 003 & 060, ACQ 2036 Army Civilian
Management Information Assurance Fundamentals (IAF) Introduction to Project Management , Acquisition Workforce 2015 Defense Acquisition
University ï¼​ City , State , USA
I will acquire my Information Technology Level 3 certification in November 2015.
Certifications
Microsoft Certified Professional (MCP)
Security Plus
Skills
Procurement Clerk, Purchasing Agent, Computer Programmer, Contracting Officer Representative (COR), Customer Support,Information
Technology, Information Security, Hardware, Network systems, Decision Making, Information Systems, IT Strategy, Local Area Network,
Microsoft Certified Professional, MCP, Policies, Processes, Project Management, Risk Assessment"
51639418.pdf,INFORMATION TECHNOLOGY BUREAU DEPUTY DIRECTOR,"ADABAS, AIX, analyst, Application Development, Budgeting, business solution, CISCO, Coaching, Databases, Database, Department of
Health, direction, documentation, edge, English, Forecasting, Frame Relay, IBM, DB2, information technology, innovation, leadership, Linux,
Notes, Mentoring, Exchange, Office, SharePoint, Microsoft Windows, Enterprise, network, Networking, Networks, Operating Systems, OS,
ORACLE, Performance management, personnel, PhD, PR, Process Improvement, Programming, Project Management, Rehabilitation, Relational
Databases, SCADA, Supervisory Control and Data Acquisition, Servers, software development, Spanish, SQL, Staff Supervision, supervision,
System Analysis and Design, Technical Management, Telecommunications, Tivoli, Track-It, Visio, water treatment","Capella University Ph.D. : Organization and Management City , State , US
University of Puerto Rico BSBA : Finance & Computers City , Puerto Rico Finance & Computers
Languages
Fully bilingual in English and Spanish.
Additional Information
Awards & Honors Computerworld Honors Award Laureate Medal, California, April 2001. Chamber of Representatives of Puerto Rico-
Achievement Award, June 2000. AITP Distinguished Information Science Award in the Government Sector, from Association of
Information Technology Professionals, Puerto Rico Chapter, October 2000.
Skills
ADABAS, AIX, analyst, Application Development, Budgeting, business solution, CISCO, Coaching, Databases, Database, Department of
Health, direction, documentation, edge, English, Forecasting, Frame Relay, IBM, DB2, information technology, innovation, leadership, Linux,
Notes, Mentoring, Exchange, Office, SharePoint, Microsoft Windows, Enterprise, network, Networking, Networks, Operating Systems, OS,
ORACLE, Performance management, personnel, PhD, PR, Process Improvement, Programming, Project Management, Rehabilitation, Relational
Databases, SCADA, Supervisory Control and Data Acquisition, Servers, software development, Spanish, SQL, Staff Supervision, supervision,
System Analysis and Design, Technical Management, Telecommunications, Tivoli, Track-It, Visio, water treatment"
52246737.pdf,INFORMATION TECHNOLOGY PROVISIONING TECHNICIAN,"A Certification, Active Directory, AD, Anti-Virus, BUSINESS PROCESS, coaching, Compliance Manager, CA, hardware, Concept,
CONTRACT NEGOTIATIONS, contracts, conversion, encryption, clients, designing, desktops, Disaster Recovery, DNS, Firewall, functional,
Gateway, IDS, imaging, Information Security, laptops, Legal, Linux, Mac, director, McAfee, mediator, mentoring, Exchange, Microsoft Exchange,
Mail, Windows (XP, negotiation, Enterprise, network, Networking, operating systems, personnel, policies, processes, programming, Proxy, Red
Hat, RELATIONSHIP BUILDING, Risk Management, SAN, statistics, Symantec, TCP/IP, Technical Trainer, phones, troubleshooting, VPN,
Author","Associates of Arts and Sciences (AAS) : Business Administration Software Technology Business Administration Software Technology
Associates of Arts (AA) : Information Technology Heald College Information Technology
Associate of Applied Sciences (AAS) : Network Security Heald College Network Security
Comptia A Certification Comptia Security Certification
Skills
A Certification, Active Directory, AD, Anti-Virus, BUSINESS PROCESS, coaching, Compliance Manager, CA, hardware, Concept,
CONTRACT NEGOTIATIONS, contracts, conversion, encryption, clients, designing, desktops, Disaster Recovery, DNS, Firewall, functional,
Gateway, IDS, imaging, Information Security, laptops, Legal, Linux, Mac, director, McAfee, mediator, mentoring, Exchange, Microsoft Exchange,
Mail, Windows (XP, negotiation, Enterprise, network, Networking, operating systems, personnel, policies, processes, programming, Proxy, Red
Hat, RELATIONSHIP BUILDING, Risk Management, SAN, statistics, Symantec, TCP/IP, Technical Trainer, phones, troubleshooting, VPN,
Author"
52618188.pdf,INFORMATION TECHNOLOGY HELP DESK SPECIALIST,"Active Directory, administrative support, attention to detail, auditing, Avaya, business process, business solutions, charts, Cognos, hardware,
CRM, clients, customer service, databases, database, decision making, delivery, documentation, editing, EDI, email, ERP, executive management,
fast, fax, forecasting, graphs, Great Plains, help desk, HP, Information Technology, inventory, JD Edwards, team leadership, meetings, mentor,
Microsoft Excel, Microsoft Office, Microsoft Outlook, Power Point, Windows 7, Microsoft Windows, 2000, 98, Microsoft Works, Novell,
Operating Systems, Oracle, PeopleSoft, presentations, problem solving, processes, Procurement, project management, quality, quality assurance,
reporting, Research, sales, SAP, Shell, shipping, strategic, Supply Chain, tables, telephone, phone, transportation, travel arrangements","BBA : Business Administration , 2015 Sam Houston State University ï¼​ City , State , USA
Skills
Active Directory, administrative support, attention to detail, auditing, Avaya, business process, business solutions, charts, Cognos, hardware,
CRM, clients, customer service, databases, database, decision making, delivery, documentation, editing, EDI, email, ERP, executive management,
fast, fax, forecasting, graphs, Great Plains, help desk, HP, Information Technology, inventory, JD Edwards, team leadership, meetings, mentor,
Microsoft Excel, Microsoft Office, Microsoft Outlook, Power Point, Windows 7, Microsoft Windows, 2000, 98, Microsoft Works, Novell,
Operating Systems, Oracle, PeopleSoft, presentations, problem solving, processes, Procurement, project management, quality, quality assurance,
reporting, Research, sales, SAP, Shell, shipping, strategic, Supply Chain, tables, telephone, phone, transportation, travel arrangements"
57002858.pdf,INFORMATION TECHNOLOGY MANAGER,"Accounting, backup, Billing system, budget, Citrix MetaFrame, Excellent communication, hardware, contracts, Client, clients, documentation,
electrical wiring, firewall, Groupwise, Novell Groupwise 6.5, GroupWise 5.x, help desk, LAN, Managing, access, Exchange, Windows 7 and
Office, Office, Windows, Windows 2000, Windows NT, Windows NT 4.0, Windows XP, Migration, NDS, network security, Network, Novell
6.0, Novell 6.5, Novell, Novell 4.x, Novell Servers, Phone system, policies, problem-solving, processes, Routers, scheduling, Servers, SQL,
Cisco Switches, T1, telecommunication, time management, troubleshooting, upgrades, upgrading, upgrade, WAN","Associate of Science : Business Administration 1996 McHenry County College , City , State Business Administration
Interests
Algonquin Argonauts Football Board of Directors, Secretary Algonquin Argonauts Football, Assistant Coach/Offensive Coordinator
Additional Information
AFFILIATIONS Algonquin Argonauts Football Board of Directors, Secretary Algonquin Argonauts Football, Assistant Coach/Offensive
Coordinator
Skills
Accounting, backup, Billing system, budget, Citrix MetaFrame, Excellent communication, hardware, contracts, Client, clients, documentation,
electrical wiring, firewall, Groupwise, Novell Groupwise 6.5, GroupWise 5.x, help desk, LAN, Managing, access, Exchange, Windows 7 and
Office, Office, Windows, Windows 2000, Windows NT, Windows NT 4.0, Windows XP, Migration, NDS, network security, Network, Novell
6.0, Novell 6.5, Novell, Novell 4.x, Novell Servers, Phone system, policies, problem-solving, processes, Routers, scheduling, Servers, SQL,
Cisco Switches, T1, telecommunication, time management, troubleshooting, upgrades, upgrading, upgrade, WAN"
64017585.pdf,"INFORMATION TECHNOLOGY CONSULTANT, MANAGING MEMBER","Active Directory, premiere, ads, Advertising, IBM AIX, Apple, architect, Arts, catalog, color, com, Clients, digital photography, digital video,
direct mail, disaster recovery, eCommerce, Final Cut Pro, SGI Irix, IT support, legal, Linux, Logic, loss prevention, Lotus Notes, marketing
strategy, Marketing, Microsoft Exchange, MS Exchange, Mail, Network design, network, newspaper, policies, Prepress, print advertising, print
production, processes, Sales, upgrading, video post production, website","BS : Print Production, Graphic Design Computer Science , 1993 St. John's University Print Production, Graphic Design Computer Science
Technical Skills
Active Directory, premiere, ads, Advertising, IBM AIX, Apple, architect, Arts, catalog, color, com, Clients, digital photography, digital video,
direct mail, disaster recovery, eCommerce, Final Cut Pro, SGI Irix, IT support, legal, Linux, Logic, loss prevention, Lotus Notes, marketing
strategy, Marketing, Microsoft Exchange, MS Exchange, Mail, Network design, network, newspaper, policies, Prepress, print advertising, print
production, processes, Sales, upgrading, video post production, website"
66832845.pdf,INFORMATION TECHNOLOGY SPECIALIST I,"account management, cables, cabling, Help Desk, Linux, MS Exchange server, Sharepoint, network security, desktop support, Unix, HP Unix,
VBscript, Visual Basic Programming, Windows Server
Active Directory account management, Help Desk, Linux, MS Exchange server 2010, network/server security, desktop support, Unix, Windows
Server, Geographic Information system, group policy SCOM & SCCM, vbscripts and Powershell, SANs,
Active Directory account management and troubleshooting, Help Desk, Linux, MS Exchange server 2010, network/server security, desktop
support, Unix, Windows Server, Geographic Information system, group policy SCOM & SCCM, vbscripts and Powershell, SANs,
Work History
Information Technology Specialist I
07/2008 to Current
Computer Network Specialist Company Name â€“ City , State 
I serve as the Lan Administrator.
I installed and maintain over 100 servers.
I installed and maintain a Hyper V cluster of 9 nodes.
I administer several systems including Exchange 2010, Lync 2013, Active Directory 2012 including user accounts & group policy,
Microsoft System Center and Operations Manager 2012, Proofpoint spam filter and iBoss web filter, ArcGIS.
I manage Active Directory user accounts and troubleshoot Active Directory replication issues when necessary.
I maintain 3 SANs including Nimble, Dell Equallogic and StorSimple.
I assisted with selecting Alertus desktop alerting system by watching vendor demonstrations and recommending the best alerting system for
our environment.
I work with users on high level technical issues to analyze issue sand then take corrective action.
I perform new employee technology orientations and cellphone training in groups or individually.
I write or modify scripts such as Powershell, VBscript.
I administer a Vsphere server.
06/2001 to 07/2008
Technology Specialist III Company Name â€“ City , State 
Install and configure HP network switches, program switch ports and assign vlans, connect network wall ports and terminate network
cables when necessary, troubleshoot network port communication errors and take appropriate action to correct problems, utilize TCP/IP
utilities such as ping, tracert and ipconfig to diagnose network problems, installed and maintain Whats up network device connectivity
monitoring software and configured the program to send sms messages when a device or service goes down, installed and maintained
Blackberry Enterprise server for MS Exchange server, Fedora Core Linux with Multi Router Traffic Grapher, 2 Windows 2003 domain
controllers, Renaissance Learning and Read 180 servers, Xiotech SAN and TNT network security appliance, written a number of dos and
vbscript scripts to automate many functions, including student user account creation by exporting data from the student information system
formatting the export file and to create approximately 5000 student user accounts, create home folders and set permissions, utilized group
policy to secure workstations or install new software, implemented the district Geographic Information system by recommending ArcGIS
software to my manager and worked with city and county agencies to acquire base layers and created additional layers such as school sites
and attendance areas, communicated with teachers, managers and students, installed and supported a variety of software including anti virus,
Office, Fortress desktop security, Rosetta Stone, Escape financial system and other education software, I used Ghost software to image
computers when necessary.
LAN Administrator
Install and manage Hyper V and other servers Manage 3 SANS - Dell Equallogic, Nimble & Storsimple Troubleshooting server and client
issues Administer Exchange 2010, Proofpoint Spam filter, iBoss web filter, System Center Operations manager and Operation manager.
EMC Networker backup Installed and maintain Active Directory, group policy, user account management Analyzing technical issues to
improve functio9nality Software/Operating Systems: Windows Server 2016, 2012, 2003, 2000, Windows xp, 7, 10, Linux HP Unix,
Microsoft Office 2007, 2010, 2013, 2016, Skype for Business, Track It work orders, Escape Financial System, Aeries student information
system, Alertus Desktop alerting, , Laserfiche, Sharepoint 2013, Lync 2013 iBOSS web filter, Proofpoint Spam filter, Exchange 2010
DAG and Client Access Array, Informacast Speaker System,Microsoft System Center and Operations Manager, EMC Networker backup
software, ArcGIS desktop and server, Maas360 mobile phone management, Azure Hardware: Install components such as network
interface cards, ram, video cards, hard drives, Raid controllers, network cabling, motherboards, power supplies also troubleshooting
components.
Education
2013
I have attended several college Computer Science courses. This includes Visual Basic Programming, Unix, several networking courses Exchange : 
week long course EMC Networker week long course ArcGIS week long course Windows 2012 - Powershell week long course :","2013
I have attended several college Computer Science courses. This includes Visual Basic Programming, Unix, several networking courses Exchange : 
week long course EMC Networker week long course ArcGIS week long course Windows 2012 - Powershell week long course :
Skills"
68460556.pdf,INFORMATION TECHNOLOGY INTERN,"American Sign Language, Excellent communication, customer service, databases, English, access, Excel, Power Point, Microsoft Word, works,
problem solving skills, Real-Time, repairs, supervisor, translation, website, workshops
Additional Information
Awards/Certificates: *Dean's list above 3.50 GPA Spring 2016 *Bloomsburg University Career Intensive Boot Camp Spring 2016
Activities/Communities: *Chi Alpha Epsilon Honor Society 2015 - 2016 *Delta Alpha Pi Honor Society 2015 - 2016 *Phi Sigma Pi
National Honor Fraternity 2015 - 2016 *Signify Club President 2015 - 2016 *Delta Sigma Phi Fraternity Brother 2012","December 2016
Information and Technology Management American Sign Language Bloomsburg University of Pennsylvania ï¼​ City , State Information and
Technology Management American Sign Language 3.35
Languages
Fluent in American Sign Language and English. Can navigate in multicultural situations.
Skills
American Sign Language, Excellent communication, customer service, databases, English, access, Excel, Power Point, Microsoft Word, works,
problem solving skills, Real-Time, repairs, supervisor, translation, website, workshops
Additional Information
Awards/Certificates: *Dean's list above 3.50 GPA Spring 2016 *Bloomsburg University Career Intensive Boot Camp Spring 2016
Activities/Communities: *Chi Alpha Epsilon Honor Society 2015 - 2016 *Delta Alpha Pi Honor Society 2015 - 2016 *Phi Sigma Pi
National Honor Fraternity 2015 - 2016 *Signify Club President 2015 - 2016 *Delta Sigma Phi Fraternity Brother 2012"
