PDF File Name,Job Role,Skills,Education
26987539.pdf,BUSINESS BANKING SPECIALIST,"academic, Account Management, advertisements, approach, art, banking, budgets, budget, business development, Coach, conflict management,
content, credit, Client, clients, customer service, customer service training, direct marketing, directing, event planning, fast, Financial, functional,
fundraising, human resource, HR, insurance, international business, inventory, Team Leader, marketing, Excel, Microsoft Suite, Outlook, Power
Point, Publisher, Word, networking, payroll, policies, Presenter, presentations, problem solving, Project Management, promotion, proxy, Public
Speaker, radio, recruitment, selling, Sales, sales training, staffing, Strategic, supervision, employee training, Training Programs","Bachelor of Liberal Arts : Sociology & Dance Washington State University Social Sciences Wells Fargo Bank N.A ï¼​ City , State Business &
Personal Banker Academy Entrepreneurship in Business S.A.F.E. Registered Financial Banker Sociology & Dance
Skills
academic, Account Management, advertisements, approach, art, banking, budgets, budget, business development, Coach, conflict management,
content, credit, Client, clients, customer service, customer service training, direct marketing, directing, event planning, fast, Financial, functional,
fundraising, human resource, HR, insurance, international business, inventory, Team Leader, marketing, Excel, Microsoft Suite, Outlook, Power
Point, Publisher, Word, networking, payroll, policies, Presenter, presentations, problem solving, Project Management, promotion, proxy, Public
Speaker, radio, recruitment, selling, Sales, sales training, staffing, Strategic, supervision, employee training, Training Programs"
27120528.pdf,MORTGAGE BANKING DEFAULT OPERATIONS SPECIALIST II,"Adobe, Photoshop, streamline, Attorney, audio, closing, Hardware, Computer Networking, client, clients, Customer Service, decision making,
equity, senior management, Fax, Help Desk, InDesign, inventory control, IP, lighting, Linux, litigation, managing, materials, meetings, Excel, Ms
Word, multi-media, processes, quality, quality assurance, quality control, reporting, research, sales manager, sound, surveys, Trainer, training
programs, underwriting, video, VOIP, workflow","present
University of North Texas 
City , State 
2008
Remington College 
City , State 
Special Skill/ Certifications Associate Degree Computer Networking Excel, Linux, Ms Word, and Right Fax Adobe Creative cloud Economic
Major
Skills
Adobe, Photoshop, streamline, Attorney, audio, closing, Hardware, Computer Networking, client, clients, Customer Service, decision making,
equity, senior management, Fax, Help Desk, InDesign, inventory control, IP, lighting, Linux, litigation, managing, materials, meetings, Excel, Ms
Word, multi-media, processes, quality, quality assurance, quality control, reporting, research, sales manager, sound, surveys, Trainer, training
programs, underwriting, video, VOIP, workflow"
27606527.pdf,SOFTWARE QUALITY ASSURANCE ANALYST II,"account reconciliation, ad, Agile, automation, banking, basic, billing, bonds, budget, Call Center, cashier, com, CA, hardware, Controller, clients,
excellent customer service, databases, Database, document management, documentation, DOS, features, financial, Frontpage, FTP, functional,
funds, Information Technology, Team Lead, Notes, Mac, Macintosh, managing, meeting facilitation, Access, Microsoft Excel, Excel, Office,
Outlook, PowerPoint, SharePoint, Windows, 2k, Windows 98, Windows 7/XP, Word, navigation, office equipment, DB, payment processing,
PC maintenance, processes, coding, programmer, progress, Quality, reconciling, record keeping, reporting, Research, Retail, safety, sales,
servers, scripts, software development, software testing, SQL, System Integration, desktop support, user training, telephone, Test Director, T-
SQL, Troubleshoot, troubleshooting, upgrade, Visio, website, workflow","BS , Computer Information Systems 2004 Golden Gate University ï¼​ City , State Computer Information Systems
AAS , Computer Technology 2002 Heald College ï¼​ City , State Computer Technology
AAS , Electronics Technology 2001 Heald College ï¼​ City , State Electronics Technology
Certificate Health Care Information Technology 2013 Cosumnes River College ï¼​ City , State
Skills
account reconciliation, ad, Agile, automation, banking, basic, billing, bonds, budget, Call Center, cashier, com, CA, hardware, Controller, clients,
excellent customer service, databases, Database, document management, documentation, DOS, features, financial, Frontpage, FTP, functional,
funds, Information Technology, Team Lead, Notes, Mac, Macintosh, managing, meeting facilitation, Access, Microsoft Excel, Excel, Office,
Outlook, PowerPoint, SharePoint, Windows, 2k, Windows 98, Windows 7/XP, Word, navigation, office equipment, DB, payment processing,
PC maintenance, processes, coding, programmer, progress, Quality, reconciling, record keeping, reporting, Research, Retail, safety, sales,
servers, scripts, software development, software testing, SQL, System Integration, desktop support, user training, telephone, Test Director, T-
SQL, Troubleshoot, troubleshooting, upgrade, Visio, website, workflow"
27884470.pdf,"DIRECTOR, VENDOR SERVICES AND COMPLIANCE","Benefits and Payroll Administration
Implementation
Change Management
Analytical
Contract Negotiation
Evaluation and Compliance
Innovative Problem Solving
Strong Written and Verbal Communication
Reporting and Documentation
Experience
Director, Vendor Services and Compliance 
October 2015 to Current Company Name - City , State
Analyze requirements and produce solutions in accordance with best practices in employment and human resource law as it relates to
independent consultants, contractors, and temporary labor.
Architect solutions that exceed program objectives through in-depth analysis of business requirements.
Facilitate discovery of business information and processes to uncover potential areas of risk.
Selected to lead the management of program implementation including project initiation, planning, execution and closure.
Develop and manage project schedules and deliverables and report on status and results.
Coordinate activities and meetings internally and with stakeholders to analyze business requirements and solicit feedback.
Conduct detailed workflow and business reviews to monitor project results and control resources.
Audit data and systems to ensure a thorough understanding of processes and internal policies.
Continually evaluate programs to improve process, system, and people efficiencies.
Prepare metrics and recommendations to present at Quarterly Business Reviews.
Team Manager 
October 2008 to December 2010 Company Name - City , State
Responsible for a team of Human Resource Specialists/Business Managers.
Manage programs to ensure account satisfaction and operational delivery of defined objectives.
Develop effective relationships with key stakeholder involved in client programs.
Screen and hire senior level professionals as well as coordinate orientations.
Actively train, mentor, and consult new employees hired by the company.
Conduct regular feedback and planning sessions for employees to meet career path objectives including professional development coaching.
Evaluate and adjudicate independent contractor compliance assessments.
Provide risk analysis and assessment by identifying potential areas of concern and ensuring programs are being administered as agreed
upon.
Negotiate master service agreements and individual consulting contracts.
Human Resource Specialist/Business Manager 
November 2006 to October 2008 Company Name - City , State
Educate and communicate regarding complex human resource, legal, financial, and system transactions.
Administration of benefits including retirement, profit sharing, medical, dental, life, and disability insurance.
Oversee invoicing, payroll, expense processing and reconciliation for assigned accounts.
Work with independent contractors and vendors to perform compliance assessments.
Audit and reconcile online reports to guarantee accounts accurately reflect business goals.
Provide operational business support and a high level of customer service to an assigned group of professionals working domestically and
internationally.
Serve as an advocate internally to ensure outstanding issues are managed and resolved promptly.
Establish and maintain positive working relationships through developing credibility and report.
Relationship Banker 
August 2004 to October 2006 Company Name - City , State
Proactively initiate, develop, and manage long-term, profitable relationships.
Manage existing client relationships to identify future needs and consultatively address them.
Profile prospects and clients to indentify additional financial needs, and refer to appropriate financial partners.
Deliver superior quality service in person or by phone such that client needs are met on a consistent positive basis.
Responsible for preparing weekly and monthly reports on employee and branch status in several aspects of banking.
Hold meetings weekly with employees on knowledge of current products, sales meetings, and on satisfying client needs.
Oversee and participate in daily operational function of branch teller area while responsible for delivery of superior quality service while
adhering to corporate, regulatory and audit guidelines.
Ensure timely and efficient completions of client transactions by teller staff while acting as a service leader for branch personnel.
Proactively encourage the sales/quality referral process of branch teller staff.
Consistently met monthly sales goals.
Recognized by Regional President for 100% score by mystery shopper.
Director, Enterprise Solutions 
January 2011 to September 2015 Company Name - City , State
Analyze requirements and produce solutions in accordance with best practices in employment and human resource law as it relates to independent
consultants, contractors, and temporary labor.
Architect solutions that exceed program objectives through in-depth analysis of business requirements.
Facilitate discovery of business information and processes to uncover potential areas of risk.
Selected to lead the management of program implementation including project initiation, planning, execution and closure.
Develop and manage project schedules and deliverables and report on status and results.
Coordinate activities and meetings internally and with stakeholders to analyze business requirements and solicit feedback.
Conduct detailed workflow and business reviews to monitor project results and control resources.
Audit data and systems to ensure a thorough understanding of processes and internal policies.
Continually evaluate programs to improve process, system, and people efficiencies.
Prepare metrics and recommendations to present at Quarterly Business Reviews.
Education
MPA : Human Resource Management , January 2012 George Mason University - City , State Human Resource Management
BA : Organizational Communication , May 2006 George Mason University - City , State Organizational Communication
AS : General Studies , May 2004 Northern Virginia Community College - City , State General Studies
consulting, contracts, Contract Negotiation, client, clients, customer service, delivery, Documentation, financial, Human Resource, human
improve process, profit, program implementation, quality, Reporting, risk analysis and assessment, sales, phone, Verbal Communication,
workflow, Written","MPA : Human Resource Management , January 2012 George Mason University - City , State Human Resource Management
BA : Organizational Communication , May 2006 George Mason University - City , State Organizational Communication
AS : General Studies , May 2004 Northern Virginia Community College - City , State General Studies
Skills
account management, approach, Architect, banking, Benefits, Change Management, coaching, Strong Interpersonal Skills, interpersonal skills,
consulting, contracts, Contract Negotiation, client, clients, customer service, delivery, Documentation, financial, Human Resource, human
resources, insurance, invoicing, law, legal, director, Management Skills, meetings, mentor, Payroll, personnel, policies, problem solving, processes,
improve process, profit, program implementation, quality, Reporting, risk analysis and assessment, sales, phone, Verbal Communication,
workflow, Written"
28051330.pdf,ASSISTANT MANAGER,"benefits, budget, coaching, counseling, customer satisfaction, customer-service, financial, forecasting, human resource, inventory, Managing,
policies, presenting, quality, recruiting, sales, scheduling, strategic plans, upgrade","ASSOCIATE : LIBERAL ART 1994 KINGSBOROUGH COLLEGE City , State LIBERAL ART
DIPLOMA 1990 LAFAYETTE HS City , State
Skills
benefits, budget, coaching, counseling, customer satisfaction, customer-service, financial, forecasting, human resource, inventory, Managing,
policies, presenting, quality, recruiting, sales, scheduling, strategic plans, upgrade"
28419927.pdf,Karla Lee,"Industry partnership development
Team building
Recruiting and hiring
Process improvement
Operations oversight
Executive leadership
Problem resolution
Relationship building
Data management
Experience
Regional Director of Banking and Wealth Mar 2018 to Dec 2020 
Company Name ï¼​ City , State
Responsible for overall growth performance of strategic marketplace.
Encouraged work environment conducive to development of high performing distinct teams by inspiring innovation and excellence in all
CRM/Customer Engagement deliverables. Outcome: Had 3 diverse direct reports promoted to Managing Director roles in 2 years.
Revitalized client engagement routines to include cultural/geographic relevance. Engaged NY based Portfolio Managers and analysts to host
clients on rotating schedule Outcome: Advisor acumen and loyalty to the firm increased significantly (turnover decreased by 50%), Client
retention and share of wallet increased. AUM grew by client added investments and referrals. The Bay Area had the highest deposit market
share gain in the country in 2019 in excess of $10b, 2nd highest AUM growth (3 consecutive years over 20%).
Aligned all Wealth Management efforts by different LOBs to include each other. Outcome (example). JP Morgan's Healthcare conference
not only included our biggest institutional clients, but speakers were leveraged to host auxiliary sessions with Private Banking and Chase
Private Clients. Chase Center suites were co-hosted by client affinities to create more engagement opportunities.
Transformed departmental operations through aggressive process overhaul and attention to quality. Advisor and banker turnover reduced in
half from 2018 to 2020.
Northern CA Operations Executive Nov 2016 to Mar 2018 
Company Name ï¼​ City , State
Responsible for profitability of the most elite marketplace in the Bank of America franchise; 350 Financial Centers with close to 3000 Associates.
Led the Northern CA region (30 billion in deposits) through best in class Enterprise partnerships with Small Business, Home Loans and
Merrill Edge investments. Outcome: Recognized by CEO for best in class performance.
Initiated local monthly Client listening sessions aimed at bringing forward all enterprise capabilities. Focused particularly on the Silicon Valley
client. Outcome: Advocated for change in ability to recast mortgages to accommodate large inflows of bonus cash. Partnered with credit
card underwriting to accommodate a new to country deposit based credit solution ultimately being a factor in Apple having Bank of
America as a preferred/only vendor on campus.
Completed 60 Financial Center renovations to adhere to ""Advice Center"" model highlighting Merrill Edge capabilities. Included
extraordinary external partnerships into specifications (Apple campus, UC Berkeley campus, Samsung technology in SF).
Sales and Service Executive-West Coast Nov 2011 to Nov 2016 
Company Name ï¼​ City , State
Responsible for the revenue growth of 40% of the consumer franchise.
Significant work integrating Merrill Lynch into the client spectrum for Bank of America. Participated in first pilot hiring and scaling
capabilities of the Merrill Edge organization. Outcome: Successful Boston based pilot was scaled nationwide, moved to Los Angeles to
launch West Coast. Collaborated in SLAs based on client feedback for best outcome.
Key executive for pilot bringing all specialized sales inside Financial Centers inclusive of Countrywide acquisition lending capabilities.
Outcome: Best in class teams following CEOs scorecard accountabilities, best in class portfolio penetration.
Motivated and encouraged team members to communicate more openly and constructively with each other as well as addressed the need to
share local talent. Outcome: established leadership councils in all key cities to mitigate delivery escalations and establish cross LOB referral
accountability.
Education and Training
MBA , School of Management Expected in May 2023 University of San Francisco ï¼​ City , State
Pacific Coast Banking School , Finance University of Washington ï¼​ City , State
Bachelor of Arts , Art History Toulouse Lautrec School of Art ï¼​ City
Accomplishments
ALPFA (Association of Latino Professionals for America) mentor.
San Francisco Times Most influential Woman in business 2020 (JP Morgan Chase)
San Francisco Times Most influential Woman in business 2016 (Bank of America)
Working Mother Magazine honoree 2011 (Bank of America)
Certifications
Series 7, 9, 10 and 66 Licenses
CA Life & Health Insurance License
Native Spanish Speaker","MBA , School of Management Expected in May 2023 University of San Francisco ï¼​ City , State
Pacific Coast Banking School , Finance University of Washington ï¼​ City , State
Bachelor of Arts , Art History Toulouse Lautrec School of Art ï¼​ City
Accomplishments
ALPFA (Association of Latino Professionals for America) mentor.
San Francisco Times Most influential Woman in business 2020 (JP Morgan Chase)
San Francisco Times Most influential Woman in business 2016 (Bank of America)
Working Mother Magazine honoree 2011 (Bank of America)
Certifications
Series 7, 9, 10 and 66 Licenses
CA Life & Health Insurance License
Native Spanish Speaker"
28895997.pdf,BRANCH BANKER,"Notary Medallion Microsoft Word, Excel Detail oriented
Experience
07/2004 to Current
Branch Banker Company Name ï¼​ City , State
Provide exceptional customer service to all business and retail customers Understand financial needs of customers while building and
deepening relationships Open and service customer accounts in an efficient and professional manner Actively participate in outbound sales
efforts to expand customer base Prepare and participate in weekly team sales meetings and daily huddles Loan Officer-Applications,
Submissions, Customer documentation, Close, Book.
06/2003 to 07/2004
Branch Supervisor Company Name ï¼​ City , State
Managed and coach team while maintaining workforce stability by insuring knowledge of bank products, procedures, and polices Managed
daily branch operations including but not limited to cash standards, regulations, compliance and weekly, monthly, quarterly, and annual
audits Understand financial needs of customers while building and deepening relationships by cross-selling bank products and services
Develop and expand new and existing consumer and commercial accounts.
10/1986 to 09/1998
Retail Banking Officer Company Name ï¼​ City , State
Oversee Branch operations and manage teller staff to ensure following bank's policies and procedures Open and service customer accounts
in an efficient and professional manner Provide exceptional customer service to consumer and commercial customers Identify and refer
prospects to business partners Loan Officer-Applications, Submissions, Customer documentation, Close, Book.
Education and Training
Diploma Hammonton High School ï¼​ City , State
Book, coach, customer service, Detail oriented, documentation, financial, meetings, Excel, Microsoft Word, policies, retail, selling, sales","Diploma Hammonton High School ï¼​ City , State
Skills
Book, coach, customer service, Detail oriented, documentation, financial, meetings, Excel, Microsoft Word, policies, retail, selling, sales"
28989677.pdf,SENIOR COMPLIANCE OFFICER,"Proficiency with personal computers and pertinent mainframe systems and software packages, including MS Office Suite, AML/OFAC
monitoring software.
Languages
English (fluent), Russian (native), Belarusian (native), French (intermediate level (DELF B1), German (basic knowledge).
Professional Experience
Company Name March 2013 to September 2015 Senior compliance officer 
AML/CFT;
International Sanctions Compliance (mainly OFAC, FinCEN, European Union, Her Majesty's Treasury (HM Treasury), United Nations,
others);
Sanctions lists management, downloading and installing;
The Bank Secrecy Act, The USA PATRIOT Act, US Treasury AML guidelines, OFAC requirements, and Suspicious Activity Reporting
requirements knowledge;
KYC/EDD/PEPs procedures;
Using in work Accuity, LexisNexis, WorldCompliance, WorldCheck, DowJones AML/CFT/KYC/Sanctions compliance solutions;
AML Risk Assessment, revising of work-with-clients' risk;
Processing/Analytics/Investigations of AML/CFT/KYC/Sanctions screening alerts on both the customer and transaction level;
Suspicious money laundering operations detection, monitoring and analysis by reviewing alerts generated by the automated monitoring
system, other sources;
Surveillance, account monitoring and investigating High-risk accounts and their transactions;
Effectively communicating with and obtaining information from account officers in order to support conclusions of customer activity reviews;
Preparing narrative comments that summarize results of reviews and that support decisions regarding activity analyzed;
Where appropriate, referring unusual or suspicious activity requiring further action to a supervisor;
Suspicious Activity Reports (SARs) writing, OFAC reporting;
Analysis and development of automation of AML/CFT/KYC/Sanctions compliance screening processes/business processes;
Contacting with foreign financial institutions, business correspondence, Â inquiries/investigations processing (English, Russian); 
AML/CFT/KYC/Sanctions training courses/presentations/consultings to the bank staff;
Other duties and special projects as assigned.
Company Name July 2008 to November 2012 Senior specialist at International payments department 
Working in SWIFT system;
Processing and authorizing the customers' payment orders through SWIFT system;
Payment investigations;
Surveillance, account monitoring and investigating High-risk accounts and their transactions;
Relationship management authorization (RMA) processing with foreign financial institutions;
Processing and authorizing the customers' payment orders through BISS (Belarusian Interbank Settlement System, analogue of US
Automated Clearing House (ACH)), payment investigations;
Familiarity with Federal Reserve Bank settlements (Fedwire), Clearing House Interbank Payment Systems (CHIPS);
Processing and authorizing treasury deals, Letters of credit (L/C), trade-financial operations, foreign exchange transactions, interbank deals,
others;
Controlling of bank's correspondent account balances, working with obscure sums;
Financial monitoring of the customer's incoming and outgoing payments;
Working with claims, complaints;
Reporting to the Department Head;
Contacting with foreign financial institutions, business correspondence, Â inquiries/investigations processing (English, Russian);
Other duties as assigned.
Company Name June 2007 to June 2008 Loan specialist at Retail banking and loan department 
Consulting customers on the banking products, loans;
Customers attracting, detection of client needs;
Carrying on negotiations with customers, promotion of bank services;
Selling of additional services and products;
Undertaking due diligence in relation to clients;
Analysis and assessment of the customer's creditworthiness;
Preparation of documents for examination to the Credit Committee of the bank from initiation process to final approval;
Control of the correctness and completeness of the customer's credit files formation;
Working with credit delays, preparation of reports;
Working with customers' inquiries, claims, complaints.
Company Name September 2005 to June 2007 Personal banker/Teller at Retail banking department 
Internship and externship; 
Consulting customers on the banking products;
Customers attracting;
Carrying on negotiations with customers, promotion of bank services;
Selling of additional services and products;
Processing short-term and long-term deposits;
Cashier transactions services, withdrawals;
Recording of money movements in the bank database;
Preparation of reports;
Insurance services;
Western Union transfers;
Currency exchange, collection;
Working with customers' inquiries, claims, complaints.
Education
International University ""MITSO"" (http://international.mitso.by/) 2010 Bachelor's degree : International Economic Relations and Management City
, Belarus
Minsk state college of services industry (http://kso.minsk.edu.by/) 2006 College degree : Banking and finance City , Belarus","International University ""MITSO"" (http://international.mitso.by/) 2010 Bachelor's degree : International Economic Relations and Management City
, Belarus
Minsk state college of services industry (http://kso.minsk.edu.by/) 2006 College degree : Banking and finance City , Belarus"
29093426.pdf,MORTGAGE BANKING UNDERWRITER II,"Administrative duties, call center, credit, credit
Rrisk, credit risk, clients, data entry, documentation, financial, imaging, Insurance, inventory, loan documentation, Mac, office, quality, Retail,
risk analysis, sales, shipping, switchboard, tax returns, Underwriter, Underwriting, workflow, written","High School Diploma : Accounting and Bookkeeping , 06/2000 
George Westinghouse Career Academy - City , State 
Summary
Mortgage Underwriter with 17 years of work experience who adapts to change. Self-motivated with exceptional customer service skills and a
determined work ethic. Excels in problem solving, results driven, customer service, great verbal and written communication. Core competencies
includes Risk Analysis, Credit Evaluations, Financial Reporting, Data Entry, 10-Key Data Entry, Billing, and Administrative support.
Highlights
Administrative duties
Call center
Credit
Credit
Rrisk
Credit risk
Clients
Mac
Office
Quality
Retail
Risk analysis
Sales
Data entry
Documentation
Financial
Imaging
Insurance
Inventory
Loan documentation
Shipping
Switchboard
Tax returns
Underwriter
Underwriting
Workflow
Written
Skills
Administrative duties, call center, credit, credit
Rrisk, credit risk, clients, data entry, documentation, financial, imaging, Insurance, inventory, loan documentation, Mac, office, quality, Retail,
risk analysis, sales, shipping, switchboard, tax returns, Underwriter, Underwriting, workflow, written"
29406313.pdf,PRINCIPAL CONSULTANT,"Streamline, Analyst, Agency, banking, budgets, budget, Business Development, capital markets, closing, Commercial Lending, Consulting, clients,
customer service, directing, direction, documentation, Financing, focus, forecasting, Leadership, Regulatory Compliance, Director, managing,
marketing strategies, marketing, Market, Mergers, Mortgage Lending, mortgage loan, mortgage loan origination, network, New Product
Development, Process Reengineering, processes, process improvement, producing, Project Management, quality, quality control, Recruitment,
reengineering, Retail, risk analysis, Risk Assessment, risk management, sales, Seminars, shipping, Solomon, staffing, Strategic, underwriting,
workflow","Professional Experience
Principal Consultant 
January 2009 to Current Company Name ï¼​ City , State
Mortgage banking advisor specializing in developing and implementing business models to achieve successful streamlined mortgage
platforms.
Areas of expertise include project management and production, streamline operations, loan analysis, risk management and compliance
programs, often working in conjunction with companies such as Navigant Consulting, New Oak Capital, LLC, Solomon Edwards Group,
Clayton Group, and CC Pace.
Results:: Streamlined and improved the quality of the review process for the OCC Look Back Project as Senior Analyst, while directing and
managing one of the most productive and efficient teams of over forty file-review staff completing in excess of 8,000 full file reviews of
foreclosure, bankruptcy, and loss mitigation processes Developed a successful new risk management and quality control process which
achieved a 55% decrease in documentation and policy errors resulting in loans being purchased and funded in less than half the time
Facilitated an increase in monthly production from $12 million to $30 million in less than six months through leading the acquisition of
warehouse lines and investors while transitioning company from broker to banker.
Chief Operating Officer 
January 2006 to January 2009 Company Name ï¼​ City , State
Director of all aspects of sales and operations for both retail and wholesale lending including underwriting, closing, post-closing/shipping,
secondary marketing, loan servicing, quality control, risk analysis and compliance.
Managed all staffing, development of marketing strategies and company direction in conjunction with the President/CEO Results: Increased
closed loan production from $10 million to $25 million within six months of start date Reduced average loan closing time from 35 to 17 days
by implementing a redesigned streamlined workflow Achieved a 37% reduction in monthly operating expenses by redeveloping and
implementing new departmental and corporate budgets while simultaneously increasing production.
Senior Vice President 
January 2004 to January 2006 Company Name ï¼​ City , State
Directed sales and operations staff for retail, wholesale, and consumer direct platforms overseeing all sales, processing, underwriting,
secondary marketing, loan servicing, post closing and shipping.
Developed and implemented quality control processes, marketing strategies, and annual budgets.
Results: led company to record year in new application volume and new loan originations ($1.2 billion) in 2005 Developed and implemented
new product matrix which allowed maximization of marketing efforts and improved execution of bulk loan sales in secondary market
Restructured operations workflow producing a significant decrease in loan turnaround times while reducing staff by 33% and increasing
profitability in excess of 25% Created new empowered work environment which led to increased quality of staffing and employee morale
across all departments.
Senior Vice President Regional Manager 
January 2002 to January 2004 Company Name ï¼​ City , State
Managed all aspects of mortgage loan operations including processing, underwriting, closing and post-closing for 16 retail production
centers from Massachusetts to Virginia encompassing 178 operations staff and direct interaction with 250 plus loan officers.
Key focus given to loan quality, customer service, staffing, and budget forecasting.
Results: Produced $250 million in monthly loan production Elevated troubled region to most profitable in company in 6 months while
replacing 40% of management staff and 25% of line operations staff Achieved record level mortgage loan growth in 2003.
Chief Lending Officer 
January 2001 to January 2002 Company Name ï¼​ City , State
Responsible for oversight of all lending portfolios including mortgage and consumer loan production, loan servicing, capital markets, loan
quality and compliance.
Led analysis and review of new products and programs including indirect lending opportunities Results: Reduced closing timeframes by 50%
by redesigning mortgage loan origination and workflow to enhance efficiency Improved profitability of loan sales into secondary market
place by reengineering capital markets workflow Increased community awareness by conducting first time home buyer seminars for the local
communities to educate new home buyers.
Senior Vice President - Director of Strategic Projects 
January 1984 to January 2001 Company Name ï¼​ City , State
Directed and managed a staff responsible for providing leadership in the development and implementation of process improvement and new
technology solutions for large cross division projects.
Direct accountability for department consisting of five vice presidents (project managers) and project budgets.
Selected and managed third party vendors.
Indirectly matrix managed approximately 150 employees.
Results:.
Designed and implemented new workflow encompassing 4 business channels, 5 departments and over 300 people.
Supervised Mers (Mortgage Electronic Registration System) implementation team that was recognized as an industry leader.
Senior Vice President 
January 1984 to January 2001 Company Name ï¼​ City , State
Wholesale Lending / Portfolio Retention Managed sales, operations, and underwriting functions.
Accountable for loan volume, loan quality, income and expense management, and overall profitability.
Managed network of 250 mortgage brokers.
Results: Managed sales staff of 15 account representatives in 8 states responsible for developing new clients and servicing existing clients
and staff of twenty-seven operations and underwriting specialists.
Exceeded production and profitability goals for the region Created positive staff morale and eliminated employee turnover by redefining
staffing needs and requirements.
Bachelor of Science Degree : Finance Banking and Financial Institutions Economics IOWA STATE UNIVERSITY ï¼​ City , State GPA: Alumni
of Alpha Kappa Psi Business Fraternity Finance Banking and Financial Institutions Economics Alumni of Alpha Kappa Psi Business Fraternity
Interests
Habitat for Humanity *Ridgefield Conservatory of Dance
Additional Information
Community Volunteer at: *Habitat for Humanity *Ridgefield Conservatory of Dance
Skills
Streamline, Analyst, Agency, banking, budgets, budget, Business Development, capital markets, closing, Commercial Lending, Consulting, clients,
customer service, directing, direction, documentation, Financing, focus, forecasting, Leadership, Regulatory Compliance, Director, managing,
marketing strategies, marketing, Market, Mergers, Mortgage Lending, mortgage loan, mortgage loan origination, network, New Product
Development, Process Reengineering, processes, process improvement, producing, Project Management, quality, quality control, Recruitment,
reengineering, Retail, risk analysis, Risk Assessment, risk management, sales, Seminars, shipping, Solomon, staffing, Strategic, underwriting,
workflow"
29552167.pdf,BANKING CENTER MANAGER,"banking, coach, coaching, Credit, clients, delivery, financial, general manager, leadership, managing, Market, selling, sales","Bachelor of Arts : Corporate Fitness , 2005 Minot State ï¼​ City , State
Minor in Business Management
Associates : Business Admin , 1999 Frank Phillips College ï¼​ City , State
Business Admin
Skills
banking, coach, coaching, Credit, clients, delivery, financial, general manager, leadership, managing, Market, selling, sales"
